Time,Rating,Sentiment,Product
1999-09-03,3.75,Fair,Electronics
1999-09-04,5.0,Excellent,Electronics
1999-09-05,4.0,Good,Electronics
1999-09-06,4.333333333333333,Excellent,Electronics
1999-09-08,5.0,Excellent,Electronics
1999-09-09,5.0,Excellent,Electronics
1999-09-10,3.5,Fair,Electronics
1999-09-11,1.0,Poor,Electronics
1999-09-13,3.0,Poor,Electronics
1999-09-14,2.75,Poor,Electronics
1999-09-15,3.6666666666666665,Fair,Electronics
1999-09-16,5.0,Excellent,Electronics
1999-09-17,4.8,Excellent,Electronics
1999-09-18,5.0,Excellent,Electronics
1999-09-20,5.0,Excellent,Electronics
1999-09-21,5.0,Excellent,Electronics
1999-09-22,4.0,Good,Electronics
1999-09-23,4.666666666666667,Excellent,Electronics
1999-09-24,4.0,Good,Electronics
1999-09-25,4.666666666666667,Excellent,Electronics
1999-09-26,4.0,Good,Electronics
1999-09-27,5.0,Excellent,Electronics
1999-09-28,3.0,Poor,Electronics
1999-09-29,5.0,Excellent,Electronics
1999-09-30,3.25,Poor,Electronics
1999-10-01,5.0,Excellent,Electronics
1999-10-02,4.4,Excellent,Electronics
1999-10-03,5.0,Excellent,Electronics
1999-10-04,2.5,Poor,Electronics
1999-10-05,4.0,Good,Electronics
1999-10-06,4.0,Good,Electronics
1999-10-07,5.0,Excellent,Electronics
1999-10-08,5.0,Excellent,Electronics
1999-10-09,4.0,Good,Electronics
1999-10-10,5.0,Excellent,Electronics
1999-10-11,2.5,Poor,Electronics
1999-10-12,4.666666666666667,Excellent,Electronics
1999-10-13,4.0,Good,Electronics
1999-10-14,4.166666666666667,Good,Electronics
1999-10-15,4.0,Good,Electronics
1999-10-16,4.5,Excellent,Electronics
1999-10-17,3.0,Poor,Electronics
1999-10-18,4.0,Good,Electronics
1999-10-19,4.0,Good,Electronics
1999-10-20,3.0,Poor,Electronics
1999-10-21,4.5,Excellent,Electronics
1999-10-22,4.5,Excellent,Electronics
1999-10-23,3.6,Fair,Electronics
1999-10-24,3.6666666666666665,Fair,Electronics
1999-10-25,3.6666666666666665,Fair,Electronics
1999-10-26,3.0,Poor,Electronics
1999-10-27,4.5,Excellent,Electronics
1999-10-28,3.0,Poor,Electronics
1999-10-29,5.0,Excellent,Electronics
1999-10-30,3.5,Fair,Electronics
1999-10-31,5.0,Excellent,Electronics
1999-11-01,5.0,Excellent,Electronics
1999-11-02,2.5,Poor,Electronics
1999-11-03,5.0,Excellent,Electronics
1999-11-04,4.5,Excellent,Electronics
1999-11-05,4.2,Good,Electronics
1999-11-06,4.0,Good,Electronics
1999-11-07,3.555555555555556,Fair,Electronics
1999-11-08,1.0,Poor,Electronics
1999-11-09,4.0,Good,Electronics
1999-11-10,4.5,Excellent,Electronics
1999-11-11,4.5,Excellent,Electronics
1999-11-12,4.375,Excellent,Electronics
1999-11-13,4.666666666666667,Excellent,Electronics
1999-11-14,3.6666666666666665,Fair,Electronics
1999-11-15,4.666666666666667,Excellent,Electronics
1999-11-16,3.25,Poor,Electronics
1999-11-17,3.333333333333333,Poor,Electronics
1999-11-18,3.5,Fair,Electronics
1999-11-19,5.0,Excellent,Electronics
1999-11-20,4.5,Excellent,Electronics
1999-11-21,5.0,Excellent,Electronics
1999-11-22,5.0,Excellent,Electronics
1999-11-23,4.5,Excellent,Electronics
1999-11-24,2.7777777777777777,Poor,Electronics
1999-11-25,3.6,Fair,Electronics
1999-11-26,5.0,Excellent,Electronics
1999-11-27,4.444444444444445,Excellent,Electronics
1999-11-28,4.25,Good,Electronics
1999-11-29,4.571428571428571,Excellent,Electronics
1999-11-30,3.6666666666666665,Fair,Electronics
1999-12-01,4.333333333333333,Excellent,Electronics
1999-12-02,3.1818181818181817,Poor,Electronics
1999-12-03,3.083333333333333,Poor,Electronics
1999-12-04,4.666666666666667,Excellent,Electronics
1999-12-05,4.0,Good,Electronics
1999-12-06,3.4444444444444446,Poor,Electronics
1999-12-07,4.083333333333333,Good,Electronics
1999-12-08,3.5,Fair,Electronics
1999-12-09,4.0,Good,Electronics
1999-12-10,3.272727272727273,Poor,Electronics
1999-12-11,4.0,Good,Electronics
1999-12-12,4.0,Good,Electronics
1999-12-13,3.6666666666666665,Fair,Electronics
1999-12-14,4.2727272727272725,Good,Electronics
1999-12-15,4.1,Good,Electronics
1999-12-16,3.4,Poor,Electronics
1999-12-17,3.4,Poor,Electronics
1999-12-18,4.0,Good,Electronics
1999-12-19,4.285714285714286,Excellent,Electronics
1999-12-20,4.5,Excellent,Electronics
1999-12-21,3.6666666666666665,Fair,Electronics
1999-12-22,3.555555555555556,Fair,Electronics
1999-12-23,5.0,Excellent,Electronics
1999-12-24,3.25,Poor,Electronics
1999-12-25,4.375,Excellent,Electronics
1999-12-26,3.333333333333333,Poor,Electronics
1999-12-27,4.2,Good,Electronics
1999-12-28,4.5,Excellent,Electronics
1999-12-29,3.1,Poor,Electronics
1999-12-30,4.357142857142857,Excellent,Electronics
1999-12-31,3.7777777777777777,Fair,Electronics
2000-01-01,4.666666666666667,Excellent,Electronics
2000-01-02,3.6666666666666665,Fair,Electronics
2000-01-03,4.0,Good,Electronics
2000-01-04,4.083333333333333,Good,Electronics
2000-01-05,3.071428571428572,Poor,Electronics
2000-01-06,3.6666666666666665,Fair,Electronics
2000-01-07,4.111111111111111,Good,Electronics
2000-01-08,4.0,Good,Electronics
2000-01-09,3.727272727272727,Fair,Electronics
2000-01-10,3.6666666666666665,Fair,Electronics
2000-01-11,3.625,Fair,Electronics
2000-01-12,3.8461538461538463,Average,Electronics
2000-01-13,3.5,Fair,Electronics
2000-01-14,4.166666666666667,Good,Electronics
2000-01-15,3.7,Fair,Electronics
2000-01-16,4.0,Good,Electronics
2000-01-17,3.4545454545454546,Poor,Electronics
2000-01-18,4.2,Good,Electronics
2000-01-19,4.0,Good,Electronics
2000-01-20,3.4375,Poor,Electronics
2000-01-21,4.090909090909091,Good,Electronics
2000-01-22,4.0,Good,Electronics
2000-01-23,4.0,Good,Electronics
2000-01-24,4.0,Good,Electronics
2000-01-25,4.1,Good,Electronics
2000-01-26,4.222222222222222,Good,Electronics
2000-01-27,3.888888888888889,Average,Electronics
2000-01-28,4.333333333333333,Excellent,Electronics
2000-01-29,4.833333333333333,Excellent,Electronics
2000-01-30,3.8,Average,Electronics
2000-01-31,4.111111111111111,Good,Electronics
2000-02-01,4.833333333333333,Excellent,Electronics
2000-02-02,3.4444444444444446,Poor,Electronics
2000-02-03,4.285714285714286,Excellent,Electronics
2000-02-04,4.5,Excellent,Electronics
2000-02-05,2.6,Poor,Electronics
2000-02-06,3.8,Average,Electronics
2000-02-07,4.6,Excellent,Electronics
2000-02-08,4.0,Good,Electronics
2000-02-09,4.0,Good,Electronics
2000-02-10,4.333333333333333,Excellent,Electronics
2000-02-11,3.125,Poor,Electronics
2000-02-12,2.6666666666666665,Poor,Electronics
2000-02-13,4.0,Good,Electronics
2000-02-14,4.142857142857143,Good,Electronics
2000-02-15,4.25,Good,Electronics
2000-02-16,4.142857142857143,Good,Electronics
2000-02-17,4.0,Good,Electronics
2000-02-18,3.5,Fair,Electronics
2000-02-19,3.2857142857142856,Poor,Electronics
2000-02-20,3.7777777777777777,Fair,Electronics
2000-02-21,3.923076923076923,Average,Electronics
2000-02-22,2.333333333333333,Poor,Electronics
2000-02-23,4.2,Good,Electronics
2000-02-24,2.909090909090909,Poor,Electronics
2000-02-25,4.181818181818182,Good,Electronics
2000-02-26,4.125,Good,Electronics
2000-02-27,4.4,Excellent,Electronics
2000-02-28,4.333333333333333,Excellent,Electronics
2000-02-29,2.5,Poor,Electronics
2000-03-01,4.125,Good,Electronics
2000-03-02,2.75,Poor,Electronics
2000-03-03,3.4285714285714284,Poor,Electronics
2000-03-04,3.6666666666666665,Fair,Electronics
2000-03-05,2.5,Poor,Electronics
2000-03-06,5.0,Excellent,Electronics
2000-03-07,3.142857142857143,Poor,Electronics
2000-03-08,3.6666666666666665,Fair,Electronics
2000-03-09,4.0,Good,Electronics
2000-03-10,3.7142857142857135,Fair,Electronics
2000-03-11,4.2727272727272725,Good,Electronics
2000-03-12,3.8,Average,Electronics
2000-03-13,3.8333333333333335,Average,Electronics
2000-03-14,4.0,Good,Electronics
2000-03-15,3.7,Fair,Electronics
2000-03-16,4.666666666666667,Excellent,Electronics
2000-03-17,4.3,Excellent,Electronics
2000-03-18,4.3,Excellent,Electronics
2000-03-19,4.0,Good,Electronics
2000-03-20,3.75,Fair,Electronics
2000-03-21,4.636363636363637,Excellent,Electronics
2000-03-22,4.285714285714286,Excellent,Electronics
2000-03-23,2.75,Poor,Electronics
2000-03-24,3.8333333333333335,Average,Electronics
2000-03-25,4.666666666666667,Excellent,Electronics
2000-03-26,3.25,Poor,Electronics
2000-03-27,3.0,Poor,Electronics
2000-03-28,4.25,Good,Electronics
2000-03-29,4.222222222222222,Good,Electronics
2000-03-30,4.125,Good,Electronics
2000-03-31,3.142857142857143,Poor,Electronics
2000-04-01,3.75,Fair,Electronics
2000-04-02,4.333333333333333,Excellent,Electronics
2000-04-03,5.0,Excellent,Electronics
2000-04-04,2.333333333333333,Poor,Electronics
2000-04-05,4.25,Good,Electronics
2000-04-06,3.25,Poor,Electronics
2000-04-07,3.7777777777777777,Fair,Electronics
2000-04-08,3.5454545454545454,Fair,Electronics
2000-04-09,3.8333333333333335,Average,Electronics
2000-04-10,3.4285714285714284,Poor,Electronics
2000-04-11,4.5,Excellent,Electronics
2000-04-12,3.526315789473684,Fair,Electronics
2000-04-13,2.857142857142857,Poor,Electronics
2000-04-14,3.5,Fair,Electronics
2000-04-15,4.083333333333333,Good,Electronics
2000-04-16,3.0,Poor,Electronics
2000-04-17,4.727272727272728,Excellent,Electronics
2000-04-18,3.2857142857142856,Poor,Electronics
2000-04-19,4.363636363636363,Excellent,Electronics
2000-04-20,4.2,Good,Electronics
2000-04-21,4.666666666666667,Excellent,Electronics
2000-04-22,3.125,Poor,Electronics
2000-04-23,3.6,Fair,Electronics
2000-04-24,3.25,Poor,Electronics
2000-04-25,3.692307692307693,Fair,Electronics
2000-04-26,4.230769230769231,Good,Electronics
2000-04-27,4.0,Good,Electronics
2000-04-28,4.076923076923077,Good,Electronics
2000-04-29,3.888888888888889,Average,Electronics
2000-04-30,4.111111111111111,Good,Electronics
2000-05-01,3.636363636363636,Fair,Electronics
2000-05-02,3.25,Poor,Electronics
2000-05-03,4.454545454545454,Excellent,Electronics
2000-05-04,4.5,Excellent,Electronics
2000-05-05,4.7,Excellent,Electronics
2000-05-06,2.888888888888889,Poor,Electronics
2000-05-07,4.571428571428571,Excellent,Electronics
2000-05-08,4.0,Good,Electronics
2000-05-09,3.7142857142857135,Fair,Electronics
2000-05-10,4.076923076923077,Good,Electronics
2000-05-11,3.875,Average,Electronics
2000-05-12,3.6,Fair,Electronics
2000-05-13,4.166666666666667,Good,Electronics
2000-05-14,4.2,Good,Electronics
2000-05-15,3.8333333333333335,Average,Electronics
2000-05-16,4.75,Excellent,Electronics
2000-05-17,4.0,Good,Electronics
2000-05-18,4.230769230769231,Good,Electronics
2000-05-19,4.25,Good,Electronics
2000-05-20,4.625,Excellent,Electronics
2000-05-21,3.8666666666666663,Average,Electronics
2000-05-22,3.2,Poor,Electronics
2000-05-23,3.615384615384616,Fair,Electronics
2000-05-24,3.5454545454545454,Fair,Electronics
2000-05-25,3.809523809523809,Average,Electronics
2000-05-26,3.466666666666667,Poor,Electronics
2000-05-27,4.2,Good,Electronics
2000-05-28,4.5,Excellent,Electronics
2000-05-29,4.545454545454546,Excellent,Electronics
2000-05-30,3.75,Fair,Electronics
2000-05-31,3.727272727272727,Fair,Electronics
2000-06-01,3.555555555555556,Fair,Electronics
2000-06-02,3.2,Poor,Electronics
2000-06-03,3.5384615384615383,Fair,Electronics
2000-06-04,3.8,Average,Electronics
2000-06-05,3.8333333333333335,Average,Electronics
2000-06-06,3.75,Fair,Electronics
2000-06-07,3.75,Fair,Electronics
2000-06-08,4.428571428571429,Excellent,Electronics
2000-06-09,3.8,Average,Electronics
2000-06-10,4.108108108108108,Good,Electronics
2000-06-11,4.333333333333333,Excellent,Electronics
2000-06-12,4.068965517241379,Good,Electronics
2000-06-13,4.333333333333333,Excellent,Electronics
2000-06-14,4.225806451612903,Good,Electronics
2000-06-15,4.314285714285714,Excellent,Electronics
2000-06-16,4.117647058823529,Good,Electronics
2000-06-17,4.25,Good,Electronics
2000-06-18,4.351351351351352,Excellent,Electronics
2000-06-19,4.129032258064516,Good,Electronics
2000-06-20,4.181818181818182,Good,Electronics
2000-06-21,3.857142857142857,Average,Electronics
2000-06-22,4.304347826086956,Excellent,Electronics
2000-06-23,4.260869565217392,Good,Electronics
2000-06-24,4.388888888888889,Excellent,Electronics
2000-06-25,4.222222222222222,Good,Electronics
2000-06-26,4.190476190476191,Good,Electronics
2000-06-27,3.857142857142857,Average,Electronics
2000-06-28,4.2631578947368425,Good,Electronics
2000-06-29,3.954545454545455,Average,Electronics
2000-06-30,4.0,Good,Electronics
2000-07-01,4.090909090909091,Good,Electronics
2000-07-02,4.153846153846154,Good,Electronics
2000-07-03,4.15,Good,Electronics
2000-07-04,4.111111111111111,Good,Electronics
2000-07-05,3.857142857142857,Average,Electronics
2000-07-06,3.555555555555556,Fair,Electronics
2000-07-07,4.2631578947368425,Good,Electronics
2000-07-08,4.25,Good,Electronics
2000-07-09,4.166666666666667,Good,Electronics
2000-07-10,3.9444444444444446,Average,Electronics
2000-07-11,3.3125,Poor,Electronics
2000-07-12,4.285714285714286,Excellent,Electronics
2000-07-13,3.888888888888889,Average,Electronics
2000-07-14,4.36,Excellent,Electronics
2000-07-15,4.25,Good,Electronics
2000-07-16,3.583333333333333,Fair,Electronics
2000-07-17,4.533333333333333,Excellent,Electronics
2000-07-18,4.642857142857143,Excellent,Electronics
2000-07-19,4.266666666666667,Good,Electronics
2000-07-20,3.5,Fair,Electronics
2000-07-21,4.285714285714286,Excellent,Electronics
2000-07-22,3.9166666666666665,Average,Electronics
2000-07-23,4.1,Good,Electronics
2000-07-24,4.368421052631579,Excellent,Electronics
2000-07-25,4.25,Good,Electronics
2000-07-26,4.142857142857143,Good,Electronics
2000-07-27,4.2,Good,Electronics
2000-07-28,4.0,Good,Electronics
2000-07-29,4.071428571428571,Good,Electronics
2000-07-30,3.75,Fair,Electronics
2000-07-31,4.25,Good,Electronics
2000-08-01,3.772727272727273,Fair,Electronics
2000-08-02,3.7857142857142856,Fair,Electronics
2000-08-03,3.625,Fair,Electronics
2000-08-04,3.6875,Fair,Electronics
2000-08-05,3.0,Poor,Electronics
2000-08-06,4.166666666666667,Good,Electronics
2000-08-07,4.333333333333333,Excellent,Electronics
2000-08-08,4.181818181818182,Good,Electronics
2000-08-09,3.7142857142857135,Fair,Electronics
2000-08-10,4.117647058823529,Good,Electronics
2000-08-11,3.857142857142857,Average,Electronics
2000-08-12,4.25,Good,Electronics
2000-08-13,3.636363636363636,Fair,Electronics
2000-08-14,3.375,Poor,Electronics
2000-08-15,4.476190476190476,Excellent,Electronics
2000-08-16,4.055555555555555,Good,Electronics
2000-08-17,4.157894736842105,Good,Electronics
2000-08-18,3.857142857142857,Average,Electronics
2000-08-19,4.333333333333333,Excellent,Electronics
2000-08-20,3.533333333333333,Fair,Electronics
2000-08-21,3.142857142857143,Poor,Electronics
2000-08-22,4.2727272727272725,Good,Electronics
2000-08-23,4.625,Excellent,Electronics
2000-08-24,4.181818181818182,Good,Electronics
2000-08-25,3.9,Average,Electronics
2000-08-26,4.090909090909091,Good,Electronics
2000-08-27,4.285714285714286,Excellent,Electronics
2000-08-28,3.25,Poor,Electronics
2000-08-29,4.214285714285714,Good,Electronics
2000-08-30,4.0,Good,Electronics
2000-08-31,4.363636363636363,Excellent,Electronics
2000-09-01,4.2,Good,Electronics
2000-09-02,3.857142857142857,Average,Electronics
2000-09-03,3.5454545454545454,Fair,Electronics
2000-09-04,3.4,Poor,Electronics
2000-09-05,3.3157894736842106,Poor,Electronics
2000-09-06,3.555555555555556,Fair,Electronics
2000-09-07,3.6666666666666665,Fair,Electronics
2000-09-08,3.857142857142857,Average,Electronics
2000-09-09,4.0,Good,Electronics
2000-09-10,4.5,Excellent,Electronics
2000-09-11,5.0,Excellent,Electronics
2000-09-12,3.4285714285714284,Poor,Electronics
2000-09-13,3.6666666666666665,Fair,Electronics
2000-09-14,3.875,Average,Electronics
2000-09-15,4.384615384615385,Excellent,Electronics
2000-09-16,4.5,Excellent,Electronics
2000-09-17,4.222222222222222,Good,Electronics
2000-09-18,4.066666666666666,Good,Electronics
2000-09-19,3.6875,Fair,Electronics
2000-09-20,4.666666666666667,Excellent,Electronics
2000-09-21,4.0,Good,Electronics
2000-09-22,3.75,Fair,Electronics
2000-09-23,3.125,Poor,Electronics
2000-09-24,4.0,Good,Electronics
2000-09-25,3.923076923076923,Average,Electronics
2000-09-26,3.909090909090909,Average,Electronics
2000-09-27,3.909090909090909,Average,Electronics
2000-09-28,3.0,Poor,Electronics
2000-09-29,4.25,Good,Electronics
2000-09-30,4.181818181818182,Good,Electronics
2000-10-01,4.8,Excellent,Electronics
2000-10-02,4.727272727272728,Excellent,Electronics
2000-10-03,4.285714285714286,Excellent,Electronics
2000-10-04,3.1818181818181817,Poor,Electronics
2000-10-05,3.5454545454545454,Fair,Electronics
2000-10-06,3.526315789473684,Fair,Electronics
2000-10-07,3.75,Fair,Electronics
2000-10-08,4.583333333333333,Excellent,Electronics
2000-10-09,3.636363636363636,Fair,Electronics
2000-10-10,2.75,Poor,Electronics
2000-10-11,3.3,Poor,Electronics
2000-10-12,3.9166666666666665,Average,Electronics
2000-10-13,3.9166666666666665,Average,Electronics
2000-10-14,4.75,Excellent,Electronics
2000-10-15,4.222222222222222,Good,Electronics
2000-10-16,4.454545454545454,Excellent,Electronics
2000-10-17,3.857142857142857,Average,Electronics
2000-10-18,4.153846153846154,Good,Electronics
2000-10-19,4.5,Excellent,Electronics
2000-10-20,4.0,Good,Electronics
2000-10-21,4.2,Good,Electronics
2000-10-22,4.833333333333333,Excellent,Electronics
2000-10-23,3.8,Average,Electronics
2000-10-24,4.0,Good,Electronics
2000-10-25,4.333333333333333,Excellent,Electronics
2000-10-26,3.7857142857142856,Fair,Electronics
2000-10-27,4.5,Excellent,Electronics
2000-10-28,3.933333333333333,Average,Electronics
2000-10-29,4.0,Good,Electronics
2000-10-30,2.909090909090909,Poor,Electronics
2000-10-31,3.8,Average,Electronics
2000-11-01,4.454545454545454,Excellent,Electronics
2000-11-02,4.111111111111111,Good,Electronics
2000-11-03,4.444444444444445,Excellent,Electronics
2000-11-04,3.625,Fair,Electronics
2000-11-05,3.9375,Average,Electronics
2000-11-06,3.5454545454545454,Fair,Electronics
2000-11-07,4.5,Excellent,Electronics
2000-11-08,4.125,Good,Electronics
2000-11-09,4.066666666666666,Good,Electronics
2000-11-10,3.75,Fair,Electronics
2000-11-11,4.411764705882353,Excellent,Electronics
2000-11-12,3.642857142857143,Fair,Electronics
2000-11-13,4.6923076923076925,Excellent,Electronics
2000-11-14,4.25,Good,Electronics
2000-11-15,3.6,Fair,Electronics
2000-11-16,4.307692307692308,Excellent,Electronics
2000-11-17,4.0,Good,Electronics
2000-11-18,3.733333333333333,Fair,Electronics
2000-11-19,4.333333333333333,Excellent,Electronics
2000-11-20,3.857142857142857,Average,Electronics
2000-11-21,3.363636363636364,Poor,Electronics
2000-11-22,3.75,Fair,Electronics
2000-11-23,3.75,Fair,Electronics
2000-11-24,3.571428571428572,Fair,Electronics
2000-11-25,4.214285714285714,Good,Electronics
2000-11-26,3.75,Fair,Electronics
2000-11-27,4.266666666666667,Good,Electronics
2000-11-28,4.294117647058823,Excellent,Electronics
2000-11-29,3.473684210526316,Poor,Electronics
2000-11-30,4.545454545454546,Excellent,Electronics
2000-12-01,3.8,Average,Electronics
2000-12-02,3.75,Fair,Electronics
2000-12-03,3.909090909090909,Average,Electronics
2000-12-04,4.041666666666667,Good,Electronics
2000-12-05,3.727272727272727,Fair,Electronics
2000-12-06,4.071428571428571,Good,Electronics
2000-12-07,4.222222222222222,Good,Electronics
2000-12-08,4.25,Good,Electronics
2000-12-09,4.2,Good,Electronics
2000-12-10,3.5625,Fair,Electronics
2000-12-11,4.2727272727272725,Good,Electronics
2000-12-12,3.9375,Average,Electronics
2000-12-13,3.6,Fair,Electronics
2000-12-14,4.222222222222222,Good,Electronics
2000-12-15,3.375,Poor,Electronics
2000-12-16,4.4,Excellent,Electronics
2000-12-17,3.807692307692308,Average,Electronics
2000-12-18,3.263157894736842,Poor,Electronics
2000-12-19,3.9444444444444446,Average,Electronics
2000-12-20,4.176470588235294,Good,Electronics
2000-12-21,3.909090909090909,Average,Electronics
2000-12-22,3.375,Poor,Electronics
2000-12-23,4.0,Good,Electronics
2000-12-24,4.066666666666666,Good,Electronics
2000-12-25,4.0,Good,Electronics
2000-12-26,3.72093023255814,Fair,Electronics
2000-12-27,4.166666666666667,Good,Electronics
2000-12-28,3.583333333333333,Fair,Electronics
2000-12-29,3.807692307692308,Average,Electronics
2000-12-30,4.04,Good,Electronics
2000-12-31,3.8461538461538463,Average,Electronics
2001-01-01,3.357142857142857,Poor,Electronics
2001-01-02,3.92,Average,Electronics
2001-01-03,4.047619047619048,Good,Electronics
2001-01-04,3.8620689655172415,Average,Electronics
2001-01-05,4.125,Good,Electronics
2001-01-06,3.75,Fair,Electronics
2001-01-07,3.090909090909091,Poor,Electronics
2001-01-08,3.9,Average,Electronics
2001-01-09,4.0,Good,Electronics
2001-01-10,3.5,Fair,Electronics
2001-01-11,3.2222222222222223,Poor,Electronics
2001-01-12,3.0,Poor,Electronics
2001-01-13,3.0,Poor,Electronics
2001-01-14,4.0,Good,Electronics
2001-01-15,2.533333333333333,Poor,Electronics
2001-01-16,4.285714285714286,Excellent,Electronics
2001-01-17,4.066666666666666,Good,Electronics
2001-01-18,4.304347826086956,Excellent,Electronics
2001-01-19,4.411764705882353,Excellent,Electronics
2001-01-20,3.9375,Average,Electronics
2001-01-21,3.636363636363636,Fair,Electronics
2001-01-22,3.5,Fair,Electronics
2001-01-23,2.923076923076923,Poor,Electronics
2001-01-24,3.625,Fair,Electronics
2001-01-25,3.809523809523809,Average,Electronics
2001-01-26,4.235294117647059,Good,Electronics
2001-01-27,4.176470588235294,Good,Electronics
2001-01-28,4.111111111111111,Good,Electronics
2001-01-29,4.0,Good,Electronics
2001-01-30,3.75,Fair,Electronics
2001-01-31,3.941176470588236,Average,Electronics
2001-02-01,3.0,Poor,Electronics
2001-02-02,3.8,Average,Electronics
2001-02-03,4.25,Good,Electronics
2001-02-04,3.0,Poor,Electronics
2001-02-05,3.25,Poor,Electronics
2001-02-06,3.875,Average,Electronics
2001-02-07,3.75,Fair,Electronics
2001-02-08,4.066666666666666,Good,Electronics
2001-02-09,4.416666666666667,Excellent,Electronics
2001-02-10,3.8666666666666663,Average,Electronics
2001-02-11,3.5,Fair,Electronics
2001-02-12,3.055555555555556,Poor,Electronics
2001-02-13,3.583333333333333,Fair,Electronics
2001-02-14,4.235294117647059,Good,Electronics
2001-02-15,3.533333333333333,Fair,Electronics
2001-02-16,4.833333333333333,Excellent,Electronics
2001-02-17,4.2,Good,Electronics
2001-02-18,4.4,Excellent,Electronics
2001-02-19,3.6666666666666665,Fair,Electronics
2001-02-20,3.363636363636364,Poor,Electronics
2001-02-21,3.8181818181818175,Average,Electronics
2001-02-22,4.777777777777778,Excellent,Electronics
2001-02-23,3.888888888888889,Average,Electronics
2001-02-24,3.625,Fair,Electronics
2001-02-25,3.882352941176471,Average,Electronics
2001-02-26,3.789473684210526,Fair,Electronics
2001-02-27,3.4166666666666665,Poor,Electronics
2001-02-28,4.3,Excellent,Electronics
2001-03-01,3.4444444444444446,Poor,Electronics
2001-03-02,3.75,Fair,Electronics
2001-03-03,4.111111111111111,Good,Electronics
2001-03-04,3.6,Fair,Electronics
2001-03-05,3.363636363636364,Poor,Electronics
2001-03-06,3.111111111111111,Poor,Electronics
2001-03-07,3.2,Poor,Electronics
2001-03-08,3.857142857142857,Average,Electronics
2001-03-09,4.125,Good,Electronics
2001-03-10,2.888888888888889,Poor,Electronics
2001-03-11,4.166666666666667,Good,Electronics
2001-03-12,3.6,Fair,Electronics
2001-03-13,4.277777777777778,Excellent,Electronics
2001-03-14,3.733333333333333,Fair,Electronics
2001-03-15,3.92,Average,Electronics
2001-03-16,3.7,Fair,Electronics
2001-03-17,4.555555555555555,Excellent,Electronics
2001-03-18,3.9,Average,Electronics
2001-03-19,3.2222222222222223,Poor,Electronics
2001-03-20,4.0,Good,Electronics
2001-03-21,4.3,Excellent,Electronics
2001-03-22,4.111111111111111,Good,Electronics
2001-03-23,4.0,Good,Electronics
2001-03-24,4.2,Good,Electronics
2001-03-25,2.7142857142857144,Poor,Electronics
2001-03-26,2.7777777777777777,Poor,Electronics
2001-03-27,3.4166666666666665,Poor,Electronics
2001-03-28,3.0,Poor,Electronics
2001-03-29,3.947368421052632,Average,Electronics
