Time,Rating,Sentiment,Product
2009-04-11,4.2,Good,Digital_Software
2009-04-12,3.0,Fair,Digital_Software
2009-04-13,3.2,Fair,Digital_Software
2009-04-14,2.75,Fair,Digital_Software
2009-04-15,2.4444444444444446,Poor,Digital_Software
2009-04-16,3.6666666666666665,Average,Digital_Software
2009-04-17,1.0,Poor,Digital_Software
2009-04-19,5.0,Excellent,Digital_Software
2009-04-24,1.0,Poor,Digital_Software
2009-04-27,2.5,Poor,Digital_Software
2009-05-04,1.0,Poor,Digital_Software
2009-06-11,3.0,Fair,Digital_Software
2009-06-17,4.0,Good,Digital_Software
2009-06-21,1.0,Poor,Digital_Software
2009-06-26,2.0,Poor,Digital_Software
2009-07-12,3.0,Fair,Digital_Software
2009-07-20,3.0,Fair,Digital_Software
2009-07-22,4.0,Good,Digital_Software
2009-08-08,5.0,Excellent,Digital_Software
2009-08-11,4.0,Good,Digital_Software
2009-08-12,2.0,Poor,Digital_Software
2009-08-17,1.0,Poor,Digital_Software
2009-08-21,1.5,Poor,Digital_Software
2009-08-23,3.0,Fair,Digital_Software
2009-08-28,4.0,Good,Digital_Software
2009-08-30,5.0,Excellent,Digital_Software
2009-08-31,4.0,Good,Digital_Software
2009-09-01,1.0,Poor,Digital_Software
2009-09-07,3.0,Fair,Digital_Software
2009-09-09,1.0,Poor,Digital_Software
2009-09-11,3.0,Fair,Digital_Software
2009-09-12,4.0,Good,Digital_Software
2009-09-14,1.0,Poor,Digital_Software
2009-09-15,1.0,Poor,Digital_Software
2009-09-27,1.0,Poor,Digital_Software
2009-09-30,1.0,Poor,Digital_Software
2009-10-02,3.0,Fair,Digital_Software
2009-10-05,4.0,Good,Digital_Software
2009-10-11,4.0,Good,Digital_Software
2009-10-16,1.6666666666666667,Poor,Digital_Software
2009-10-17,1.0,Poor,Digital_Software
2009-10-18,3.6666666666666665,Average,Digital_Software
2009-10-20,3.75,Good,Digital_Software
2009-10-31,1.0,Poor,Digital_Software
2009-11-04,1.0,Poor,Digital_Software
2009-11-05,5.0,Excellent,Digital_Software
2009-11-08,4.0,Good,Digital_Software
2009-11-09,5.0,Excellent,Digital_Software
2009-11-10,4.0,Good,Digital_Software
2009-11-11,5.0,Excellent,Digital_Software
2009-11-12,5.0,Excellent,Digital_Software
2009-11-14,4.0,Good,Digital_Software
2009-11-15,1.0,Poor,Digital_Software
2009-11-16,3.0,Fair,Digital_Software
2009-11-18,1.6666666666666667,Poor,Digital_Software
2009-11-19,4.5,Excellent,Digital_Software
2009-11-20,2.0,Poor,Digital_Software
2009-11-21,1.0,Poor,Digital_Software
2009-11-25,3.0,Fair,Digital_Software
2009-11-26,4.0,Good,Digital_Software
2009-11-28,5.0,Excellent,Digital_Software
2009-11-30,1.0,Poor,Digital_Software
2009-12-02,4.0,Good,Digital_Software
2009-12-04,4.0,Good,Digital_Software
2009-12-06,5.0,Excellent,Digital_Software
2009-12-08,1.0,Poor,Digital_Software
2009-12-09,2.5,Poor,Digital_Software
2009-12-10,3.5,Average,Digital_Software
2009-12-11,5.0,Excellent,Digital_Software
2009-12-12,1.0,Poor,Digital_Software
2009-12-13,2.333333333333333,Poor,Digital_Software
2009-12-14,1.0,Poor,Digital_Software
2009-12-15,4.0,Good,Digital_Software
2009-12-16,5.0,Excellent,Digital_Software
2009-12-19,3.5,Average,Digital_Software
2009-12-20,3.6,Average,Digital_Software
2009-12-21,1.0,Poor,Digital_Software
2009-12-22,1.0,Poor,Digital_Software
2009-12-23,5.0,Excellent,Digital_Software
2009-12-24,5.0,Excellent,Digital_Software
2009-12-25,3.0,Fair,Digital_Software
2009-12-26,2.0,Poor,Digital_Software
2009-12-27,2.0,Poor,Digital_Software
2009-12-28,1.0,Poor,Digital_Software
2009-12-29,2.0,Poor,Digital_Software
2009-12-30,3.0,Fair,Digital_Software
2009-12-31,4.5,Excellent,Digital_Software
2010-01-01,3.0,Fair,Digital_Software
2010-01-02,3.4,Average,Digital_Software
2010-01-03,2.5,Poor,Digital_Software
2010-01-04,2.0,Poor,Digital_Software
2010-01-05,4.0,Good,Digital_Software
2010-01-07,2.333333333333333,Poor,Digital_Software
2010-01-08,3.5,Average,Digital_Software
2010-01-09,2.25,Poor,Digital_Software
2010-01-10,3.2,Fair,Digital_Software
2010-01-11,1.5,Poor,Digital_Software
2010-01-12,4.0,Good,Digital_Software
2010-01-13,4.0,Good,Digital_Software
2010-01-14,4.5,Excellent,Digital_Software
2010-01-16,4.0,Good,Digital_Software
2010-01-17,2.5,Poor,Digital_Software
2010-01-18,4.0,Good,Digital_Software
2010-01-20,1.75,Poor,Digital_Software
2010-01-21,1.0,Poor,Digital_Software
2010-01-22,3.25,Fair,Digital_Software
2010-01-23,3.2,Fair,Digital_Software
2010-01-24,3.4285714285714284,Average,Digital_Software
2010-01-25,2.4,Poor,Digital_Software
2010-01-26,2.2,Poor,Digital_Software
2010-01-27,3.5,Average,Digital_Software
2010-01-28,3.75,Good,Digital_Software
2010-01-29,2.333333333333333,Poor,Digital_Software
2010-01-30,3.071428571428572,Fair,Digital_Software
2010-01-31,3.0,Fair,Digital_Software
2010-02-01,3.1666666666666665,Fair,Digital_Software
2010-02-02,3.0,Fair,Digital_Software
2010-02-03,2.833333333333333,Fair,Digital_Software
2010-02-04,4.25,Good,Digital_Software
2010-02-05,2.6666666666666665,Fair,Digital_Software
2010-02-06,2.833333333333333,Fair,Digital_Software
2010-02-07,1.6666666666666667,Poor,Digital_Software
2010-02-08,3.75,Good,Digital_Software
2010-02-09,2.0,Poor,Digital_Software
2010-02-10,3.75,Good,Digital_Software
2010-02-11,2.2,Poor,Digital_Software
2010-02-12,4.4,Excellent,Digital_Software
2010-02-13,3.2222222222222223,Fair,Digital_Software
2010-02-14,3.0,Fair,Digital_Software
2010-02-15,2.6666666666666665,Fair,Digital_Software
2010-02-16,4.0,Good,Digital_Software
2010-02-17,2.75,Fair,Digital_Software
2010-02-18,2.8,Fair,Digital_Software
2010-02-19,2.6666666666666665,Fair,Digital_Software
2010-02-20,2.0,Poor,Digital_Software
2010-02-21,3.142857142857143,Fair,Digital_Software
2010-02-22,1.0,Poor,Digital_Software
2010-02-23,2.0,Poor,Digital_Software
2010-02-24,4.2,Good,Digital_Software
2010-02-25,4.5,Excellent,Digital_Software
2010-02-26,2.5,Poor,Digital_Software
2010-02-27,3.0,Fair,Digital_Software
2010-02-28,2.833333333333333,Fair,Digital_Software
2010-03-01,4.0,Good,Digital_Software
2010-03-02,3.333333333333333,Average,Digital_Software
2010-03-03,3.0,Fair,Digital_Software
2010-03-04,2.6666666666666665,Fair,Digital_Software
2010-03-06,2.333333333333333,Poor,Digital_Software
2010-03-07,2.6666666666666665,Fair,Digital_Software
2010-03-08,3.5,Average,Digital_Software
2010-03-09,1.6666666666666667,Poor,Digital_Software
2010-03-10,2.0,Poor,Digital_Software
2010-03-11,2.0,Poor,Digital_Software
2010-03-12,2.75,Fair,Digital_Software
2010-03-13,2.333333333333333,Poor,Digital_Software
2010-03-14,2.5,Poor,Digital_Software
2010-03-15,2.0,Poor,Digital_Software
2010-03-16,2.5,Poor,Digital_Software
2010-03-17,1.0,Poor,Digital_Software
2010-03-18,4.0,Good,Digital_Software
2010-03-19,3.0,Fair,Digital_Software
2010-03-20,2.75,Fair,Digital_Software
2010-03-21,4.5,Excellent,Digital_Software
2010-03-22,4.0,Good,Digital_Software
2010-03-23,2.25,Poor,Digital_Software
2010-03-24,3.0,Fair,Digital_Software
2010-03-25,5.0,Excellent,Digital_Software
2010-03-26,3.0,Fair,Digital_Software
2010-03-28,2.0,Poor,Digital_Software
2010-03-29,1.2,Poor,Digital_Software
2010-03-30,2.0,Poor,Digital_Software
2010-03-31,2.5,Poor,Digital_Software
2010-04-01,2.0,Poor,Digital_Software
2010-04-02,5.0,Excellent,Digital_Software
2010-04-03,3.0,Fair,Digital_Software
2010-04-04,2.571428571428572,Poor,Digital_Software
2010-04-05,1.3333333333333333,Poor,Digital_Software
2010-04-06,1.8,Poor,Digital_Software
2010-04-07,3.4,Average,Digital_Software
2010-04-08,2.2857142857142856,Poor,Digital_Software
2010-04-09,2.25,Poor,Digital_Software
2010-04-10,3.0,Fair,Digital_Software
2010-04-11,2.0,Poor,Digital_Software
2010-04-12,1.0,Poor,Digital_Software
2010-04-13,2.0,Poor,Digital_Software
2010-04-14,3.8,Good,Digital_Software
2010-04-15,2.25,Poor,Digital_Software
2010-04-17,1.0,Poor,Digital_Software
2010-04-18,5.0,Excellent,Digital_Software
2010-04-19,1.0,Poor,Digital_Software
2010-04-20,5.0,Excellent,Digital_Software
2010-04-21,2.5,Poor,Digital_Software
2010-04-22,3.5,Average,Digital_Software
2010-04-23,2.333333333333333,Poor,Digital_Software
2010-04-24,3.0,Fair,Digital_Software
2010-04-28,5.0,Excellent,Digital_Software
2010-04-30,3.0,Fair,Digital_Software
2010-05-01,1.5,Poor,Digital_Software
2010-05-02,2.3529411764705883,Poor,Digital_Software
2010-05-03,2.6875,Fair,Digital_Software
2010-05-04,3.4,Average,Digital_Software
2010-05-05,2.333333333333333,Poor,Digital_Software
2010-05-06,2.333333333333333,Poor,Digital_Software
2010-05-07,2.4,Poor,Digital_Software
2010-05-08,3.6666666666666665,Average,Digital_Software
2010-05-10,1.0,Poor,Digital_Software
2010-05-11,1.5,Poor,Digital_Software
2010-05-12,3.25,Fair,Digital_Software
2010-05-13,1.5,Poor,Digital_Software
2010-05-14,5.0,Excellent,Digital_Software
2010-05-15,4.0,Good,Digital_Software
2010-05-16,2.0,Poor,Digital_Software
2010-05-17,2.5,Poor,Digital_Software
2010-05-18,5.0,Excellent,Digital_Software
2010-05-19,2.5,Poor,Digital_Software
2010-05-20,1.0,Poor,Digital_Software
2010-05-22,1.0,Poor,Digital_Software
2010-05-23,3.5,Average,Digital_Software
2010-05-25,2.75,Fair,Digital_Software
2010-05-26,3.6666666666666665,Average,Digital_Software
2010-05-27,4.0,Good,Digital_Software
2010-05-28,2.333333333333333,Poor,Digital_Software
2010-05-29,3.0,Fair,Digital_Software
2010-05-30,4.0,Good,Digital_Software
2010-05-31,4.0,Good,Digital_Software
2010-06-01,3.0,Fair,Digital_Software
2010-06-02,3.0,Fair,Digital_Software
2010-06-03,3.0,Fair,Digital_Software
2010-06-04,5.0,Excellent,Digital_Software
2010-06-05,3.0,Fair,Digital_Software
2010-06-06,5.0,Excellent,Digital_Software
2010-06-09,3.0,Fair,Digital_Software
2010-06-11,1.0,Poor,Digital_Software
2010-06-12,5.0,Excellent,Digital_Software
2010-06-13,4.0,Good,Digital_Software
2010-06-14,5.0,Excellent,Digital_Software
2010-06-16,5.0,Excellent,Digital_Software
2010-06-17,1.5,Poor,Digital_Software
2010-06-18,5.0,Excellent,Digital_Software
2010-06-19,5.0,Excellent,Digital_Software
2010-06-22,1.0,Poor,Digital_Software
2010-06-23,3.5,Average,Digital_Software
2010-06-24,3.2,Fair,Digital_Software
2010-06-25,1.0,Poor,Digital_Software
2010-06-26,1.0,Poor,Digital_Software
2010-06-29,5.0,Excellent,Digital_Software
2010-06-30,3.333333333333333,Average,Digital_Software
2010-07-01,4.5,Excellent,Digital_Software
2010-07-02,1.5,Poor,Digital_Software
2010-07-03,3.333333333333333,Average,Digital_Software
2010-07-05,5.0,Excellent,Digital_Software
2010-07-07,4.5,Excellent,Digital_Software
2010-07-08,1.0,Poor,Digital_Software
2010-07-09,3.0,Fair,Digital_Software
2010-07-11,5.0,Excellent,Digital_Software
2010-07-12,5.0,Excellent,Digital_Software
2010-07-14,1.0,Poor,Digital_Software
2010-07-15,5.0,Excellent,Digital_Software
2010-07-17,5.0,Excellent,Digital_Software
2010-07-18,1.0,Poor,Digital_Software
2010-07-19,5.0,Excellent,Digital_Software
2010-07-20,2.0,Poor,Digital_Software
2010-07-21,5.0,Excellent,Digital_Software
2010-07-22,5.0,Excellent,Digital_Software
2010-07-23,4.25,Good,Digital_Software
2010-07-24,5.0,Excellent,Digital_Software
2010-07-25,2.5,Poor,Digital_Software
2010-07-27,4.0,Good,Digital_Software
2010-07-28,2.5,Poor,Digital_Software
2010-07-30,2.5,Poor,Digital_Software
2010-07-31,1.0,Poor,Digital_Software
2010-08-01,2.0,Poor,Digital_Software
2010-08-03,4.5,Excellent,Digital_Software
2010-08-05,3.333333333333333,Average,Digital_Software
2010-08-06,4.0,Good,Digital_Software
2010-08-09,5.0,Excellent,Digital_Software
2010-08-11,5.0,Excellent,Digital_Software
2010-08-12,5.0,Excellent,Digital_Software
2010-08-13,4.5,Excellent,Digital_Software
2010-08-14,2.5,Poor,Digital_Software
2010-08-15,4.5,Excellent,Digital_Software
2010-08-17,4.0,Good,Digital_Software
2010-08-18,4.5,Excellent,Digital_Software
2010-08-19,5.0,Excellent,Digital_Software
2010-08-20,1.0,Poor,Digital_Software
2010-08-21,4.0,Good,Digital_Software
2010-08-22,2.8,Fair,Digital_Software
2010-08-23,3.7,Good,Digital_Software
2010-08-24,3.75,Good,Digital_Software
2010-08-26,3.0,Fair,Digital_Software
2010-08-28,3.333333333333333,Average,Digital_Software
2010-08-29,3.5,Average,Digital_Software
2010-08-30,1.3333333333333333,Poor,Digital_Software
2010-08-31,5.0,Excellent,Digital_Software
2010-09-01,3.4,Average,Digital_Software
2010-09-02,1.0,Poor,Digital_Software
2010-09-05,5.0,Excellent,Digital_Software
2010-09-06,1.0,Poor,Digital_Software
2010-09-07,1.0,Poor,Digital_Software
2010-09-08,2.0,Poor,Digital_Software
2010-09-10,4.666666666666667,Excellent,Digital_Software
2010-09-11,1.0,Poor,Digital_Software
2010-09-12,2.6,Poor,Digital_Software
2010-09-13,1.0,Poor,Digital_Software
2010-09-14,5.0,Excellent,Digital_Software
2010-09-15,3.0,Fair,Digital_Software
2010-09-17,1.0,Poor,Digital_Software
2010-09-18,3.0,Fair,Digital_Software
2010-09-19,2.2,Poor,Digital_Software
2010-09-21,5.0,Excellent,Digital_Software
2010-09-22,3.8,Good,Digital_Software
2010-09-23,5.0,Excellent,Digital_Software
2010-09-24,5.0,Excellent,Digital_Software
2010-09-25,3.0,Fair,Digital_Software
2010-09-26,1.5,Poor,Digital_Software
2010-09-27,4.0,Good,Digital_Software
2010-09-28,3.125,Fair,Digital_Software
2010-09-29,3.5,Average,Digital_Software
2010-09-30,4.5,Excellent,Digital_Software
2010-10-01,1.6666666666666667,Poor,Digital_Software
2010-10-03,1.0,Poor,Digital_Software
2010-10-04,5.0,Excellent,Digital_Software
2010-10-05,1.0,Poor,Digital_Software
2010-10-07,5.0,Excellent,Digital_Software
2010-10-08,4.0,Good,Digital_Software
2010-10-09,3.0,Fair,Digital_Software
2010-10-10,2.333333333333333,Poor,Digital_Software
2010-10-11,2.0,Poor,Digital_Software
2010-10-12,4.333333333333333,Excellent,Digital_Software
2010-10-13,3.5,Average,Digital_Software
2010-10-15,2.0,Poor,Digital_Software
2010-10-16,4.0,Good,Digital_Software
2010-10-17,1.0,Poor,Digital_Software
2010-10-18,3.6666666666666665,Average,Digital_Software
2010-10-19,3.333333333333333,Average,Digital_Software
2010-10-20,4.0,Good,Digital_Software
2010-10-21,4.0,Good,Digital_Software
2010-10-22,3.2,Fair,Digital_Software
2010-10-23,5.0,Excellent,Digital_Software
2010-10-24,3.0,Fair,Digital_Software
2010-10-26,4.666666666666667,Excellent,Digital_Software
2010-10-27,4.0,Good,Digital_Software
2010-10-28,5.0,Excellent,Digital_Software
2010-10-29,2.0,Poor,Digital_Software
2010-10-30,5.0,Excellent,Digital_Software
2010-10-31,4.25,Good,Digital_Software
2010-11-01,3.75,Good,Digital_Software
2010-11-02,4.375,Excellent,Digital_Software
2010-11-03,3.75,Good,Digital_Software
2010-11-04,4.5,Excellent,Digital_Software
2010-11-05,3.5,Average,Digital_Software
2010-11-06,4.5,Excellent,Digital_Software
2010-11-07,2.5,Poor,Digital_Software
2010-11-08,3.75,Good,Digital_Software
2010-11-09,1.0,Poor,Digital_Software
2010-11-10,4.666666666666667,Excellent,Digital_Software
2010-11-11,3.0,Fair,Digital_Software
2010-11-12,3.875,Good,Digital_Software
2010-11-13,2.333333333333333,Poor,Digital_Software
2010-11-14,1.75,Poor,Digital_Software
2010-11-15,3.4,Average,Digital_Software
2010-11-16,3.5,Average,Digital_Software
2010-11-17,4.142857142857143,Good,Digital_Software
2010-11-18,4.333333333333333,Excellent,Digital_Software
2010-11-19,4.5,Excellent,Digital_Software
2010-11-20,2.8,Fair,Digital_Software
2010-11-21,3.7142857142857135,Good,Digital_Software
2010-11-22,3.571428571428572,Average,Digital_Software
2010-11-23,4.2,Good,Digital_Software
2010-11-24,4.142857142857143,Good,Digital_Software
2010-11-25,5.0,Excellent,Digital_Software
2010-11-26,3.5,Average,Digital_Software
2010-11-27,3.75,Good,Digital_Software
2010-11-28,4.0,Good,Digital_Software
2010-11-29,4.5,Excellent,Digital_Software
2010-11-30,3.6666666666666665,Average,Digital_Software
2010-12-01,5.0,Excellent,Digital_Software
2010-12-02,5.0,Excellent,Digital_Software
2010-12-03,3.5,Average,Digital_Software
2010-12-04,3.0,Fair,Digital_Software
2010-12-05,3.5,Average,Digital_Software
2010-12-06,2.0,Poor,Digital_Software
2010-12-07,3.6666666666666665,Average,Digital_Software
2010-12-08,3.5,Average,Digital_Software
2010-12-09,3.0,Fair,Digital_Software
2010-12-11,2.0,Poor,Digital_Software
2010-12-12,4.0,Good,Digital_Software
2010-12-13,2.0,Poor,Digital_Software
2010-12-14,5.0,Excellent,Digital_Software
2010-12-15,2.6666666666666665,Fair,Digital_Software
2010-12-16,3.1666666666666665,Fair,Digital_Software
2010-12-17,1.0,Poor,Digital_Software
2010-12-18,5.0,Excellent,Digital_Software
2010-12-19,5.0,Excellent,Digital_Software
2010-12-20,5.0,Excellent,Digital_Software
2010-12-21,2.5,Poor,Digital_Software
2010-12-22,3.0,Fair,Digital_Software
2010-12-23,2.0,Poor,Digital_Software
2010-12-24,4.428571428571429,Excellent,Digital_Software
2010-12-25,4.333333333333333,Excellent,Digital_Software
2010-12-26,2.0,Poor,Digital_Software
2010-12-27,3.75,Good,Digital_Software
2010-12-28,4.3,Excellent,Digital_Software
2010-12-29,4.333333333333333,Excellent,Digital_Software
2010-12-30,3.5,Average,Digital_Software
2010-12-31,4.5,Excellent,Digital_Software
2011-01-01,3.0,Fair,Digital_Software
2011-01-02,3.6666666666666665,Average,Digital_Software
2011-01-03,1.6666666666666667,Poor,Digital_Software
2011-01-04,4.25,Good,Digital_Software
2011-01-05,2.75,Fair,Digital_Software
2011-01-06,3.0,Fair,Digital_Software
2011-01-07,3.5,Average,Digital_Software
2011-01-08,3.1538461538461537,Fair,Digital_Software
2011-01-09,5.0,Excellent,Digital_Software
2011-01-10,4.5,Excellent,Digital_Software
2011-01-11,3.1666666666666665,Fair,Digital_Software
2011-01-12,3.909090909090909,Good,Digital_Software
2011-01-13,3.857142857142857,Good,Digital_Software
2011-01-14,2.5,Poor,Digital_Software
2011-01-15,3.5,Average,Digital_Software
2011-01-16,3.0,Fair,Digital_Software
2011-01-17,3.5,Average,Digital_Software
2011-01-18,3.75,Good,Digital_Software
2011-01-19,4.2,Good,Digital_Software
2011-01-20,2.25,Poor,Digital_Software
2011-01-22,2.25,Poor,Digital_Software
2011-01-23,2.75,Fair,Digital_Software
2011-01-24,2.4285714285714284,Poor,Digital_Software
2011-01-25,2.9166666666666665,Fair,Digital_Software
2011-01-26,2.888888888888889,Fair,Digital_Software
2011-01-27,3.5,Average,Digital_Software
2011-01-28,2.6666666666666665,Fair,Digital_Software
2011-01-29,3.25,Fair,Digital_Software
2011-01-30,3.6,Average,Digital_Software
2011-01-31,4.333333333333333,Excellent,Digital_Software
2011-02-01,3.0,Fair,Digital_Software
2011-02-02,3.4444444444444446,Average,Digital_Software
2011-02-03,3.0,Fair,Digital_Software
2011-02-04,4.25,Good,Digital_Software
2011-02-05,2.6,Poor,Digital_Software
2011-02-06,3.2857142857142856,Average,Digital_Software
2011-02-07,2.7,Fair,Digital_Software
2011-02-08,4.0,Good,Digital_Software
2011-02-09,2.0,Poor,Digital_Software
2011-02-10,4.166666666666667,Good,Digital_Software
2011-02-11,2.833333333333333,Fair,Digital_Software
2011-02-12,3.1,Fair,Digital_Software
2011-02-13,3.4444444444444446,Average,Digital_Software
2011-02-14,4.222222222222222,Good,Digital_Software
2011-02-15,2.6,Poor,Digital_Software
2011-02-16,3.4,Average,Digital_Software
2011-02-17,3.3846153846153846,Average,Digital_Software
2011-02-18,3.875,Good,Digital_Software
2011-02-19,3.5,Average,Digital_Software
2011-02-20,3.733333333333333,Good,Digital_Software
2011-02-21,3.692307692307693,Good,Digital_Software
2011-02-22,3.555555555555556,Average,Digital_Software
2011-02-23,3.6666666666666665,Average,Digital_Software
2011-02-24,3.5,Average,Digital_Software
2011-02-25,3.875,Good,Digital_Software
2011-02-26,3.6666666666666665,Average,Digital_Software
2011-02-27,2.9,Fair,Digital_Software
2011-02-28,3.4,Average,Digital_Software
2011-03-01,3.2,Fair,Digital_Software
2011-03-02,4.0,Good,Digital_Software
2011-03-03,3.928571428571429,Good,Digital_Software
2011-03-04,3.888888888888889,Good,Digital_Software
2011-03-05,3.272727272727273,Average,Digital_Software
2011-03-06,2.8,Fair,Digital_Software
2011-03-07,3.769230769230769,Good,Digital_Software
2011-03-08,4.3,Excellent,Digital_Software
2011-03-09,4.5,Excellent,Digital_Software
2011-03-10,4.5,Excellent,Digital_Software
2011-03-11,3.2,Fair,Digital_Software
2011-03-12,3.888888888888889,Good,Digital_Software
2011-03-13,3.8,Good,Digital_Software
2011-03-14,4.363636363636363,Excellent,Digital_Software
2011-03-15,4.5,Excellent,Digital_Software
2011-03-16,2.6923076923076925,Fair,Digital_Software
2011-03-17,3.0,Fair,Digital_Software
2011-03-18,3.75,Good,Digital_Software
2011-03-19,4.117647058823529,Good,Digital_Software
2011-03-20,4.285714285714286,Good,Digital_Software
2011-03-21,3.9,Good,Digital_Software
2011-03-22,3.875,Good,Digital_Software
2011-03-23,4.3,Excellent,Digital_Software
2011-03-24,2.75,Fair,Digital_Software
2011-03-25,3.391304347826087,Average,Digital_Software
2011-03-26,4.142857142857143,Good,Digital_Software
2011-03-27,3.8,Good,Digital_Software
2011-03-28,3.888888888888889,Good,Digital_Software
2011-03-29,3.769230769230769,Good,Digital_Software
2011-03-30,4.333333333333333,Excellent,Digital_Software
2011-03-31,4.666666666666667,Excellent,Digital_Software
2011-04-01,3.5,Average,Digital_Software
2011-04-02,3.142857142857143,Fair,Digital_Software
2011-04-03,3.2857142857142856,Average,Digital_Software
2011-04-04,3.3846153846153846,Average,Digital_Software
2011-04-05,3.2222222222222223,Fair,Digital_Software
2011-04-06,2.75,Fair,Digital_Software
2011-04-07,4.523809523809524,Excellent,Digital_Software
2011-04-08,3.25,Fair,Digital_Software
2011-04-09,2.75,Fair,Digital_Software
2011-04-10,4.5,Excellent,Digital_Software
2011-04-11,2.2222222222222223,Poor,Digital_Software
2011-04-12,3.733333333333333,Good,Digital_Software
2011-04-13,3.8125,Good,Digital_Software
2011-04-14,3.625,Average,Digital_Software
2011-04-15,2.6666666666666665,Fair,Digital_Software
2011-04-16,3.0,Fair,Digital_Software
2011-04-17,3.090909090909091,Fair,Digital_Software
2011-04-18,2.875,Fair,Digital_Software
2011-04-19,3.8333333333333335,Good,Digital_Software
2011-04-20,4.571428571428571,Excellent,Digital_Software
2011-04-21,4.176470588235294,Good,Digital_Software
2011-04-22,3.4444444444444446,Average,Digital_Software
2011-04-23,3.111111111111111,Fair,Digital_Software
2011-04-24,4.4,Excellent,Digital_Software
2011-04-25,4.153846153846154,Good,Digital_Software
2011-04-26,4.4,Excellent,Digital_Software
2011-04-27,2.8,Fair,Digital_Software
2011-04-28,3.5,Average,Digital_Software
