Time,Rating
1996-10-19,4.7727272727272725
1996-10-20,4.75
1996-10-21,4.5
1996-10-22,4.333333333333333
1996-10-23,4.612903225806452
1996-10-24,4.428571428571429
1996-10-25,4.733333333333333
1996-10-26,4.8
1996-10-27,4.375
1996-10-28,4.5
1996-10-29,4.6
1996-10-30,4.7368421052631575
1996-10-31,4.538461538461538
1996-11-01,4.529411764705882
1996-11-02,4.0
1996-11-03,4.684210526315789
1996-11-04,4.166666666666667
1996-11-05,4.5
1996-11-06,4.666666666666667
1996-11-07,4.625
1996-11-08,4.461538461538462
1996-11-09,4.684210526315789
1996-11-10,4.363636363636363
1996-11-11,4.3076923076923075
1996-11-12,4.384615384615385
1996-11-13,4.882352941176471
1996-11-14,4.620689655172414
1996-11-15,4.685714285714286
1996-11-16,4.6
1996-11-17,4.575757575757576
1996-11-18,4.65625
1996-11-19,4.5
1996-11-20,4.354838709677419
1996-11-21,4.6
1996-11-22,4.619047619047619
1996-11-23,4.8
1996-11-24,4.411764705882353
1996-11-25,4.48
1996-11-26,4.157894736842105
1996-11-27,4.5
1996-11-28,4.25
1996-11-29,4.291666666666667
1996-11-30,4.607142857142857
1996-12-01,4.769230769230769
1996-12-02,4.388888888888889
1996-12-03,4.733333333333333
1996-12-04,4.758620689655173
1996-12-05,4.714285714285714
1996-12-06,4.853658536585366
1996-12-07,4.647058823529412
1996-12-08,4.638888888888889
1996-12-09,4.542857142857143
1996-12-10,4.6
1996-12-11,4.6571428571428575
1996-12-12,4.431818181818182
1996-12-13,4.675675675675675
1996-12-14,4.82051282051282
1996-12-15,4.214285714285714
1996-12-16,4.545454545454546
1996-12-17,4.6923076923076925
1996-12-18,4.564102564102564
1996-12-19,4.612903225806452
1996-12-20,4.703703703703703
1996-12-21,4.655172413793103
1996-12-22,4.309523809523809
1996-12-23,4.777777777777778
1996-12-24,4.894736842105263
1996-12-25,4.666666666666667
1996-12-26,4.64
1996-12-27,4.833333333333333
1996-12-28,4.447368421052632
1996-12-29,4.575
1996-12-30,4.735849056603773
1996-12-31,4.538461538461538
1997-01-01,4.735294117647059
1997-01-02,4.73469387755102
1997-01-03,4.6461538461538465
1997-01-04,4.595238095238095
1997-01-05,4.5625
1997-01-06,4.528301886792453
1997-01-07,4.538461538461538
1997-01-08,4.553571428571429
1997-01-09,4.5813953488372094
1997-01-10,4.645833333333333
1997-01-11,4.543859649122807
1997-01-12,4.7073170731707314
1997-01-13,4.5476190476190474
1997-01-14,4.506666666666667
1997-01-15,4.490196078431373
1997-01-16,4.666666666666667
1997-01-17,4.4
1997-01-18,4.642857142857143
1997-01-19,4.48936170212766
1997-01-20,4.574468085106383
1997-01-21,4.65
1997-01-22,4.293103448275862
1997-01-23,4.574468085106383
1997-01-24,4.625
1997-01-25,4.485714285714286
1997-01-26,4.195652173913044
1997-01-27,4.377358490566038
1997-01-28,4.576271186440678
1997-01-29,4.6
1997-01-30,4.640625
1997-01-31,4.610169491525424
1997-02-01,4.648148148148148
1997-02-02,4.66
1997-02-03,4.6440677966101696
1997-02-04,4.527272727272727
1997-02-05,4.685185185185185
1997-02-06,4.2926829268292686
1997-02-07,4.444444444444445
1997-02-08,4.4375
1997-02-09,4.490909090909091
1997-02-10,4.326086956521739
1997-02-11,4.578947368421052
1997-02-12,4.5394736842105265
1997-02-13,4.576271186440678
1997-02-14,4.653061224489796
1997-02-15,4.5
1997-02-16,4.6
1997-02-17,4.3283582089552235
1997-02-18,4.514705882352941
1997-02-19,4.571428571428571
1997-02-20,4.666666666666667
1997-02-21,4.48
1997-02-22,4.454545454545454
1997-02-23,4.458333333333333
1997-02-24,4.375
1997-02-25,4.265625
1997-02-26,4.549295774647887
1997-02-27,4.523809523809524
1997-02-28,4.447368421052632
1997-03-01,4.787878787878788
1997-03-02,4.38
1997-03-03,4.666666666666667
1997-03-04,4.465116279069767
1997-03-05,4.612244897959184
1997-03-06,4.426229508196721
1997-03-07,4.630769230769231
1997-03-08,4.488372093023256
1997-03-09,4.430555555555555
1997-03-10,4.529411764705882
1997-03-11,4.60655737704918
1997-03-12,4.454545454545454
1997-03-13,4.362068965517241
1997-03-14,4.623376623376624
1997-03-15,4.453125
1997-03-16,4.612903225806452
1997-03-17,4.55
1997-03-18,4.680555555555555
1997-03-19,4.347368421052631
1997-03-20,4.6231884057971016
1997-03-21,4.455555555555556
1997-03-22,4.712121212121212
1997-03-23,4.34375
1997-03-24,4.373493975903615
1997-03-25,4.552238805970149
1997-03-26,4.6
1997-03-27,4.636363636363637
1997-03-28,4.652777777777778
1997-03-29,4.527777777777778
1997-03-30,4.622950819672131
1997-03-31,4.614285714285714
1997-04-01,4.552238805970149
1997-04-02,4.568181818181818
1997-04-03,4.411214953271028
1997-04-04,4.258823529411765
1997-04-05,4.601941747572815
1997-04-06,4.373493975903615
1997-04-07,4.506172839506172
1997-04-08,4.411764705882353
1997-04-09,4.5
1997-04-10,4.490909090909091
1997-04-11,4.460869565217391
1997-04-12,4.522935779816514
1997-04-13,4.625
1997-04-14,4.487804878048781
1997-04-15,4.506172839506172
1997-04-16,4.319587628865979
1997-04-17,4.443181818181818
1997-04-18,4.2298850574712645
1997-04-19,4.681818181818182
1997-04-20,4.421875
1997-04-21,4.5227272727272725
1997-04-22,4.534883720930233
1997-04-23,4.408163265306122
1997-04-24,4.51948051948052
1997-04-25,4.317073170731708
1997-04-26,4.387096774193548
1997-04-27,4.363636363636363
1997-04-28,4.340909090909091
1997-04-29,4.363636363636363
1997-04-30,4.472222222222222
1997-05-01,4.380952380952381
1997-05-02,4.652631578947369
1997-05-03,4.552083333333333
1997-05-04,4.30379746835443
1997-05-05,4.326732673267327
1997-05-06,4.3023255813953485
1997-05-07,4.4361702127659575
1997-05-08,4.444444444444445
1997-05-09,4.409836065573771
1997-05-10,4.506172839506172
1997-05-11,4.2625
1997-05-12,4.401639344262295
1997-05-13,4.476190476190476
1997-05-14,4.388349514563107
1997-05-15,4.646464646464646
1997-05-16,4.510204081632653
1997-05-17,4.276923076923077
1997-05-18,4.3538461538461535
1997-05-19,4.416666666666667
1997-05-20,3.5
1997-06-01,4.622222222222222
1997-06-02,4.4
1997-06-03,4.366666666666666
1997-06-04,4.508771929824562
1997-06-05,4.410256410256411
1997-06-06,4.7
1997-06-07,4.620253164556962
1997-06-08,4.43010752688172
1997-06-09,4.401459854014599
1997-06-10,4.518796992481203
1997-06-11,4.180555555555555
1997-06-12,4.485074626865671
1997-06-13,4.336206896551724
1997-06-14,4.491071428571429
1997-06-15,4.410852713178294
1997-06-16,4.325581395348837
1997-06-17,4.58955223880597
1997-06-18,4.44
1997-06-19,4.415841584158416
1997-06-20,4.444444444444445
1997-06-21,4.2592592592592595
1997-06-22,4.395348837209302
1997-06-23,4.526315789473684
1997-06-24,4.298245614035087
1997-06-25,4.56198347107438
1997-06-26,4.471544715447155
1997-06-27,4.41747572815534
1997-06-28,4.625
1997-06-29,4.48695652173913
1997-06-30,4.382978723404255
1997-07-01,4.528301886792453
1997-07-02,4.384057971014493
1997-07-03,4.359649122807017
1997-07-04,4.576470588235294
1997-07-05,4.568181818181818
1997-07-06,4.438095238095238
1997-07-07,4.25
1997-07-08,4.380165289256198
1997-07-09,4.347517730496454
1997-07-10,4.4609375
1997-07-11,4.488
1997-07-12,4.45
1997-07-13,4.650602409638554
1997-07-14,4.551724137931035
1997-07-15,4.362962962962963
1997-07-16,4.395161290322581
1997-07-17,4.482758620689655
1997-07-18,4.414141414141414
1997-07-19,4.348314606741573
1997-07-20,4.382978723404255
1997-07-21,4.4
1997-07-22,4.431034482758621
1997-07-23,4.3097345132743365
1997-07-24,4.336363636363636
1997-07-25,4.434782608695652
1997-07-26,4.510869565217392
1997-07-27,4.306930693069307
1997-07-28,4.408695652173913
1997-07-29,4.3061224489795915
1997-07-30,4.496894409937888
1997-07-31,4.473282442748092
1997-08-01,4.517006802721088
1997-08-02,4.435114503816794
1997-08-03,4.641666666666667
1997-08-04,4.288732394366197
1997-08-05,4.421052631578948
1997-08-06,4.496124031007752
1997-08-07,4.286821705426356
1997-08-08,4.4
1997-08-09,4.5
1997-08-10,4.458333333333333
1997-08-11,4.5092592592592595
1997-08-12,4.275
1997-08-13,4.357664233576642
1997-08-14,4.262295081967213
1997-08-15,4.558558558558558
1997-08-16,4.150537634408602
1997-08-17,4.493827160493828
1997-08-18,4.230769230769231
1997-08-19,4.385245901639344
1997-08-20,4.271317829457364
1997-08-21,4.30327868852459
1997-08-22,4.296610169491525
1997-08-23,4.378048780487805
1997-08-24,4.244897959183674
1997-08-25,4.3931623931623935
1997-08-26,4.354838709677419
1997-08-27,4.279661016949152
1997-08-28,4.316831683168317
1997-08-29,4.294964028776978
1997-08-30,4.380952380952381
1997-08-31,4.222222222222222
1997-09-01,4.1938775510204085
1997-09-02,4.4
1997-09-03,4.336134453781512
1997-09-04,4.373913043478261
1997-09-05,4.4523809523809526
1997-09-06,4.333333333333333
1997-09-07,4.2
1997-09-08,4.285714285714286
1997-09-09,4.479166666666667
1997-09-10,4.422018348623853
1997-09-11,4.208791208791209
1997-09-12,4.333333333333333
1997-09-13,5.0
1997-09-15,3.0
1997-09-16,4.0
1997-09-17,4.357723577235772
1997-09-18,4.33
1997-09-19,4.283783783783784
1997-09-20,4.576923076923077
1997-09-21,4.127450980392157
1997-09-22,4.254098360655738
1997-09-23,4.572916666666667
1997-09-24,4.2
1997-09-26,4.324675324675325
1997-09-27,4.406896551724138
1997-09-28,4.408045977011494
1997-09-29,4.405405405405405
1997-09-30,4.462365591397849
1997-10-01,4.300546448087432
1997-10-02,4.316129032258065
1997-10-03,4.5125628140703515
1997-10-04,4.496774193548387
1997-10-05,4.251968503937008
1997-10-06,4.448484848484848
1997-10-07,4.649425287356322
1997-10-08,4.427672955974843
1997-10-09,4.579268292682927
1997-10-10,4.43448275862069
1997-10-11,4.569230769230769
1997-10-12,4.288888888888889
1997-10-13,4.493975903614458
1997-10-14,4.387755102040816
1997-10-15,4.372093023255814
1997-10-16,4.39751552795031
1997-10-17,4.528301886792453
1997-10-18,4.34965034965035
1997-10-19,4.5984251968503935
1997-10-20,4.384615384615385
1997-10-21,4.301369863013699
1997-10-22,4.503225806451613
1997-10-23,4.497109826589595
1997-10-24,4.5
1997-10-25,4.282051282051282
1997-10-26,4.416666666666667
1997-10-27,4.487603305785124
1997-10-28,4.386206896551724
1997-10-29,4.439024390243903
1997-10-30,4.389830508474576
1997-10-31,4.427272727272728
1997-11-01,4.273584905660377
1997-11-02,4.5359477124183005
1997-11-03,4.270588235294118
1997-11-04,4.379310344827586
1997-11-05,4.368098159509202
1997-11-06,4.32258064516129
1997-11-07,4.40625
1997-11-08,4.536231884057971
1997-11-09,4.475806451612903
1997-11-10,4.422857142857143
1997-11-11,4.573333333333333
1997-11-12,4.317204301075269
1997-11-13,4.3310344827586205
1997-11-14,4.537974683544304
1997-11-15,4.520661157024794
1997-11-16,4.37037037037037
1997-11-17,4.3765432098765435
1997-11-18,4.4397590361445785
1997-11-19,4.41358024691358
1997-11-20,4.473684210526316
1997-11-21,4.314102564102564
1997-11-22,4.5
1997-11-23,4.413793103448276
1997-11-24,4.379518072289157
1997-11-25,4.461538461538462
1997-11-26,4.462857142857143
1997-11-27,4.495238095238095
1997-11-28,4.351145038167939
1997-11-29,4.3474576271186445
1997-11-30,4.423076923076923
1997-12-01,4.327014218009479
1997-12-02,4.44385026737968
1997-12-03,4.406779661016949
1997-12-04,4.405982905982906
1997-12-05,4.407643312101911
1997-12-06,4.50314465408805
1997-12-07,4.432624113475177
1997-12-08,4.5661375661375665
1997-12-09,4.388571428571429
1997-12-10,4.605882352941176
1997-12-11,4.593548387096774
1997-12-12,4.4
1997-12-13,4.578231292517007
1997-12-14,4.462068965517242
1997-12-15,4.293103448275862
1997-12-16,4.531073446327683
1997-12-17,4.354368932038835
1997-12-18,4.465116279069767
1997-12-19,4.3526011560693645
1997-12-20,4.401709401709402
1997-12-21,4.32520325203252
1997-12-22,4.378698224852071
1997-12-23,4.456140350877193
1997-12-24,4.531914893617022
1997-12-25,4.617977528089888
1997-12-26,4.411764705882353
1997-12-27,4.297297297297297
1997-12-28,4.388059701492537
1997-12-29,4.374468085106383
1997-12-30,4.468354430379747
1997-12-31,4.3649289099526065
1998-01-01,4.364285714285714
1998-01-02,4.315068493150685
1998-01-03,4.531914893617022
1998-01-04,4.411255411255412
1998-01-05,4.127753303964758
1998-01-06,4.341463414634147
1998-01-07,4.597315436241611
1998-01-08,4.464864864864865
1998-01-09,4.434262948207171
1998-01-10,4.533333333333333
1998-01-11,4.4120603015075375
1998-01-12,4.361111111111111
1998-01-13,4.260869565217392
1998-01-14,4.433179723502304
1998-01-15,4.397163120567376
1998-01-16,4.274774774774775
1998-01-17,4.373684210526315
1998-01-18,4.325714285714286
1998-01-19,4.396694214876033
1998-01-20,4.2690582959641254
1998-01-21,4.294573643410852
1998-01-22,4.391089108910891
1998-01-23,4.383673469387755
1998-01-24,4.388625592417061
1998-01-25,4.438709677419355
1998-01-26,4.392045454545454
1998-01-27,4.412244897959184
1998-01-28,4.309236947791165
1998-01-29,4.434782608695652
1998-01-30,4.393665158371041
1998-01-31,4.183783783783784
1998-02-01,4.216748768472907
1998-02-02,4.371681415929204
1998-02-03,4.44
1998-02-04,4.407216494845361
1998-02-05,4.338983050847458
1998-02-06,4.343478260869565
1998-02-07,4.354497354497354
1998-02-08,4.324873096446701
1998-02-09,4.413919413919414
1998-02-10,4.316964285714286
1998-02-11,4.366666666666666
1998-02-12,4.410852713178294
1998-02-13,5.0
1998-02-14,4.4
1998-02-15,4.408163265306122
1998-02-16,4.30078125
1998-02-17,4.409090909090909
1998-02-18,4.340740740740741
1998-02-19,4.375968992248062
1998-02-20,4.355805243445693
1998-02-21,4.310160427807487
1998-02-22,4.172043010752688
1998-02-23,3.0
1998-02-24,4.267326732673268
1998-02-25,4.421052631578948
1998-02-26,4.5588235294117645
1998-02-27,4.333333333333333
1998-02-28,4.505154639175258
1998-03-01,4.3364928909952605
1998-03-02,4.279661016949152
1998-03-03,4.395744680851064
1998-03-04,4.378947368421053
1998-03-05,4.50354609929078
1998-03-06,4.4375
1998-03-07,4.371584699453552
1998-03-08,4.4896265560165975
1998-03-09,4.403921568627451
1998-03-10,4.337209302325581
1998-03-11,4.361788617886178
1998-03-12,4.469298245614035
1998-03-13,4.507246376811594
1998-03-14,4.0285714285714285
1998-03-15,4.304347826086956
1998-03-16,4.373333333333333
1998-03-17,4.381625441696113
1998-03-18,4.3367697594501715
1998-03-19,4.452173913043478
1998-03-20,4.372413793103449
1998-03-21,4.356
1998-03-22,4.489051094890511
1998-03-23,4.4
1998-03-24,4.450354609929078
1998-03-25,4.3992932862190814
1998-03-26,4.440860215053763
1998-03-27,4.383720930232558
1998-03-28,4.486111111111111
1998-03-29,4.322727272727272
1998-03-30,4.259541984732825
1998-03-31,4.528985507246377
1998-04-01,4.32258064516129
1998-04-02,4.315217391304348
1998-04-03,4.355311355311355
1998-04-04,4.412844036697248
1998-04-05,4.450704225352113
1998-04-06,4.424460431654676
1998-04-07,4.36734693877551
1998-04-08,4.348314606741573
1998-04-09,4.292763157894737
1998-04-10,4.288888888888889
1998-04-11,4.403314917127072
1998-04-12,4.35
1998-04-13,4.544117647058823
1998-04-14,4.319488817891374
1998-04-15,4.315602836879433
1998-04-16,4.432525951557094
1998-04-17,4.415492957746479
1998-04-18,4.527426160337553
1998-04-19,4.407692307692308
1998-04-20,4.220149253731344
1998-04-21,4.315457413249211
1998-04-22,4.4858934169279
1998-04-23,4.345637583892618
1998-04-24,4.397111913357401
1998-04-25,4.444444444444445
1998-04-26,4.298804780876494
1998-04-27,4.402985074626866
1998-04-28,4.454225352112676
1998-04-29,4.301158301158301
1998-04-30,4.312267657992565
1998-05-01,4.292576419213974
1998-05-02,4.473958333333333
1998-05-03,4.31413612565445
1998-05-04,4.189723320158103
1998-05-05,4.359307359307359
1998-05-06,4.358620689655172
1998-05-07,4.280851063829787
1998-05-08,4.41015625
1998-05-09,4.356725146198831
1998-05-10,4.422535211267606
1998-05-11,4.328767123287672
1998-05-12,4.449275362318841
1998-05-13,4.32183908045977
1998-05-14,4.295081967213115
1998-05-15,4.353535353535354
1998-05-16,4.442786069651741
1998-05-17,4.504587155963303
1998-05-18,4.2375
1998-05-19,4.4344569288389515
1998-05-20,4.305555555555555
1998-05-21,4.1938325991189425
1998-05-22,4.493877551020408
1998-05-23,4.387096774193548
1998-05-24,4.3977272727272725
1998-05-25,4.528846153846154
1998-05-26,4.4035714285714285
1998-05-27,4.26948051948052
1998-05-28,4.2687747035573125
1998-05-29,4.365079365079365
1998-05-30,4.290502793296089
1998-05-31,4.395480225988701
1998-06-01,4.25752508361204
1998-06-02,4.234920634920635
1998-06-03,4.431818181818182
1998-06-04,4.343042071197411
1998-06-05,4.301038062283737
1998-06-06,4.348958333333333
1998-06-07,4.52112676056338
1998-06-08,4.246621621621622
1998-06-09,4.195439739413681
1998-06-10,4.389078498293515
1998-06-11,4.256830601092896
1998-06-12,4.296146044624747
1998-06-13,4.2933753943217665
1998-06-14,4.3125
1998-06-15,4.20824295010846
1998-06-16,4.345537757437071
1998-06-17,4.355072463768116
1998-06-18,4.2047244094488185
1998-06-19,4.305405405405406
1998-06-20,4.358974358974359
1998-06-21,4.284345047923322
1998-06-22,4.248780487804878
1998-06-23,4.307865168539326
1998-06-24,4.276381909547739
1998-06-25,4.273838630806846
1998-06-26,4.171717171717172
1998-06-27,4.262686567164179
1998-06-28,4.240924092409241
1998-06-29,4.14027149321267
1998-06-30,4.227990970654628
1998-07-01,4.272331154684096
1998-07-02,4.260869565217392
1998-07-03,4.363934426229508
1998-07-04,4.380228136882129
1998-07-05,4.277591973244147
1998-07-06,4.2172043010752684
1998-07-07,4.314779270633397
1998-07-08,4.283757338551859
1998-07-09,4.283673469387755
1998-07-10,4.304761904761905
1998-07-11,4.340298507462687
1998-07-12,4.300275482093664
1998-07-13,4.288065843621399
1998-07-14,4.24248496993988
1998-07-15,4.318007662835249
1998-07-16,4.306042884990253
1998-07-17,4.261682242990654
1998-07-18,4.410493827160494
1998-07-19,4.206185567010309
1998-07-20,4.109339407744875
1998-07-21,4.155688622754491
1998-07-22,4.230769230769231
1998-07-23,4.227557411273486
1998-07-24,4.293986636971047
1998-07-25,4.269607843137255
1998-07-26,4.286195286195286
1998-07-27,4.278177458033573
1998-07-28,4.336820083682008
1998-07-29,4.2279569892473114
1998-07-30,4.190987124463519
1998-07-31,4.232505643340858
1998-08-01,4.402402402402402
1998-08-02,4.223880597014926
1998-08-03,4.2175
1998-08-04,4.279569892473118
1998-08-05,4.228155339805825
1998-08-06,4.261494252873563
1998-08-07,4.400510204081633
1998-08-08,4.232142857142857
1998-08-09,4.253886010362694
1998-08-10,4.0814814814814815
1998-08-11,4.231343283582089
1998-08-12,4.26530612244898
1998-08-13,4.251184834123222
1998-08-14,4.067415730337078
1998-08-15,4.225225225225225
1998-08-16,4.174757281553398
1998-08-17,4.088
1998-08-18,3.0
1998-08-19,4.252380952380952
1998-08-20,4.202702702702703
1998-08-21,4.108352144469526
1998-08-22,4.259316770186335
1998-08-23,4.219539796303282
1998-08-24,4.120325203252032
1998-08-25,4.124121779859485
1998-08-26,4.288981288981289
1998-08-27,4.138009049773756
1998-08-28,4.231552162849873
1998-08-29,4.170886075949367
1998-08-30,4.30035335689046
1998-08-31,4.505747126436781
1998-09-01,4.292740046838407
1998-09-02,4.307535641547862
1998-09-03,4.260579064587973
1998-09-04,4.131336405529954
1998-09-05,4.342424242424243
1998-09-06,4.300884955752212
1998-09-07,4.259740259740259
1998-09-08,4.3
1998-09-09,4.185840707964601
1998-09-10,4.236051502145923
1998-09-11,4.402035623409669
1998-09-12,4.279661016949152
1998-09-13,4.161290322580645
1998-09-14,4.30238726790451
1998-09-15,4.389027431421447
1998-09-16,4.208333333333333
1998-09-17,4.2541966426858515
1998-09-18,4.4032697547683926
1998-09-19,4.2885906040268456
1998-09-20,4.246478873239437
1998-09-21,4.277251184834123
1998-09-22,4.2186147186147185
