Time,Rating
2008-01-31,4.642857142857143
2008-02-01,4.2105263157894735
2008-02-02,4.0
2008-02-03,4.444444444444445
2008-02-04,3.0
2008-02-05,4.545454545454546
2008-02-06,3.5384615384615383
2008-02-07,3.111111111111111
2008-02-08,4.214285714285714
2008-02-09,4.217391304347826
2008-02-10,4.0476190476190474
2008-02-11,3.526315789473684
2008-02-12,4.103448275862069
2008-02-13,3.823529411764706
2008-02-14,4.166666666666667
2008-02-15,3.0833333333333335
2008-02-16,4.194444444444445
2008-02-17,4.363636363636363
2008-02-18,3.9130434782608696
2008-02-19,4.2
2008-02-20,4.0
2008-02-21,4.352941176470588
2008-02-22,3.230769230769231
2008-02-23,3.857142857142857
2008-02-24,3.8823529411764706
2008-02-25,3.6875
2008-02-26,4.714285714285714
2008-02-27,4.076923076923077
2008-02-28,3.8
2008-02-29,3.409090909090909
2008-03-01,3.5
2008-03-02,4.0
2008-03-03,3.25
2008-03-04,4.0
2008-03-05,4.384615384615385
2008-03-06,4.111111111111111
2008-03-07,3.7058823529411766
2008-03-08,4.545454545454546
2008-03-09,3.95
2008-03-10,4.8
2008-03-11,3.4285714285714284
2008-03-12,3.888888888888889
2008-03-13,3.625
2008-03-14,4.434782608695652
2008-03-15,3.5
2008-03-16,3.727272727272727
2008-03-17,3.2222222222222223
2008-03-18,3.3
2008-03-19,3.8333333333333335
2008-03-20,3.4615384615384617
2008-03-21,4.181818181818182
2008-03-22,3.2666666666666666
2008-03-23,4.483870967741935
2008-03-24,4.3
2008-03-25,4.0
2008-03-26,4.612903225806452
2008-03-27,4.176470588235294
2008-03-28,3.736842105263158
2008-03-29,4.444444444444445
2008-03-30,4.208333333333333
2008-03-31,4.222222222222222
2008-04-01,3.6666666666666665
2008-04-02,4.2
2008-04-03,3.8493150684931505
2008-04-04,3.8095238095238093
2008-04-05,3.923076923076923
2008-04-06,3.9183673469387754
2008-04-07,4.5
2008-04-08,3.933333333333333
2008-04-09,4.133333333333334
2008-04-10,4.294117647058823
2008-04-11,3.6363636363636362
2008-04-12,3.625
2008-04-13,4.115384615384615
2008-04-14,4.466666666666667
2008-04-15,3.75
2008-04-16,3.772727272727273
2008-04-17,4.5
2008-04-18,3.5555555555555554
2008-04-19,4.0
2008-04-20,4.214285714285714
2008-04-21,4.0
2008-04-22,4.041666666666667
2008-04-23,4.260869565217392
2008-04-24,3.5238095238095237
2008-04-25,3.875
2008-04-26,3.7777777777777777
2008-04-27,3.7777777777777777
2008-04-28,4.125
2008-04-29,4.08
2008-04-30,3.857142857142857
2008-05-01,4.25
2008-05-02,4.038461538461538
2008-05-03,4.368421052631579
2008-05-04,4.0
2008-05-05,3.3684210526315788
2008-05-06,3.3333333333333335
2008-05-07,4.083333333333333
2008-05-08,4.2926829268292686
2008-05-09,4.0
2008-05-10,3.9583333333333335
2008-05-11,3.4
2008-05-12,4.08
2008-05-13,3.793103448275862
2008-05-14,4.0
2008-05-15,4.185185185185185
2008-05-16,4.463768115942029
2008-05-17,4.0
2008-05-18,4.333333333333333
2008-05-19,4.4
2008-05-20,4.0606060606060606
2008-05-21,4.509090909090909
2008-05-22,3.88
2008-05-23,4.0606060606060606
2008-05-24,3.8947368421052633
2008-05-25,4.09375
2008-05-26,4.233333333333333
2008-05-27,3.5641025641025643
2008-05-28,4.380952380952381
2008-05-29,3.9210526315789473
2008-05-30,3.95
2008-05-31,4.026315789473684
2008-06-01,3.9285714285714284
2008-06-02,3.7333333333333334
2008-06-03,3.6153846153846154
2008-06-04,3.6206896551724137
2008-06-05,4.206896551724138
2008-06-06,4.0
2008-06-07,3.6451612903225805
2008-06-08,3.9302325581395348
2008-06-09,4.166666666666667
2008-06-10,3.8947368421052633
2008-06-11,3.65625
2008-06-12,3.5
2008-06-13,3.3125
2008-06-14,4.285714285714286
2008-06-15,3.96
2008-06-16,4.0
2008-06-17,4.08
2008-06-18,3.764705882352941
2008-06-19,3.606060606060606
2008-06-20,3.736842105263158
2008-06-21,4.045454545454546
2008-06-22,4.0
2008-06-23,3.5172413793103448
2008-06-24,3.923076923076923
2008-06-25,4.2
2008-06-26,4.357142857142857
2008-06-27,3.411764705882353
2008-06-28,4.142857142857143
2008-06-29,3.391304347826087
2008-06-30,3.48
2008-07-01,3.6315789473684212
2008-07-02,4.4375
2008-07-03,4.225
2008-07-04,4.117647058823529
2008-07-05,3.76
2008-07-06,4.033333333333333
2008-07-07,3.774193548387097
2008-07-08,4.575757575757576
2008-07-09,4.54054054054054
2008-07-10,4.703703703703703
2008-07-11,4.03125
2008-07-12,3.8823529411764706
2008-07-13,3.65
2008-07-14,3.948717948717949
2008-07-15,3.7083333333333335
2008-07-16,3.9047619047619047
2008-07-17,4.217391304347826
2008-07-18,3.608695652173913
2008-07-19,3.85
2008-07-20,3.625
2008-07-21,3.5
2008-07-22,4.178571428571429
2008-07-23,3.3157894736842106
2008-07-24,4.029411764705882
2008-07-25,3.891891891891892
2008-07-26,4.052631578947368
2008-07-27,3.8846153846153846
2008-07-28,3.576923076923077
2008-07-29,4.457142857142857
2008-07-30,3.888888888888889
2008-07-31,3.6666666666666665
2008-08-01,3.9523809523809526
2008-08-02,3.742857142857143
2008-08-03,3.967741935483871
2008-08-04,3.526315789473684
2008-08-05,3.3703703703703702
2008-08-06,4.404761904761905
2008-08-07,4.4
2008-08-08,4.0
2008-08-09,3.7777777777777777
2008-08-10,3.5675675675675675
2008-08-11,3.864864864864865
2008-08-12,4.0
2008-08-13,4.395833333333333
2008-08-14,3.6315789473684212
2008-08-15,3.130434782608696
2008-08-16,3.388888888888889
2008-08-17,3.64
2008-08-18,4.2105263157894735
2008-08-19,4.40625
2008-08-20,4.2
2008-08-21,3.9722222222222223
2008-08-22,3.8
2008-08-23,4.25
2008-08-24,3.380952380952381
2008-08-25,4.194444444444445
2008-08-26,4.027027027027027
2008-08-27,4.102564102564102
2008-08-28,3.5172413793103448
2008-08-29,3.7666666666666666
2008-08-30,3.4193548387096775
2008-08-31,4.114285714285714
2008-09-01,3.5714285714285716
2008-09-02,3.7142857142857144
2008-09-03,4.073170731707317
2008-09-04,3.6538461538461537
2008-09-05,4.0
2008-09-06,3.6774193548387095
2008-09-07,3.8275862068965516
2008-09-08,3.6315789473684212
2008-09-09,4.130434782608695
2008-09-10,4.490909090909091
2008-09-11,4.631578947368421
2008-09-12,3.4761904761904763
2008-09-13,3.8947368421052633
2008-09-14,3.85
2008-09-15,3.6206896551724137
2008-09-16,4.190476190476191
2008-09-17,4.411764705882353
2008-09-18,3.96875
2008-09-19,3.5
2008-09-20,4.32
2008-09-21,4.321428571428571
2008-09-22,4.138888888888889
2008-09-23,3.857142857142857
2008-09-24,3.84
2008-09-25,3.869565217391304
2008-09-26,3.607142857142857
2008-09-27,3.75
2008-09-28,3.125
2008-09-29,3.5625
2008-09-30,4.3076923076923075
2008-10-01,3.5
2008-10-02,3.6944444444444446
2008-10-03,3.7916666666666665
2008-10-04,3.9047619047619047
2008-10-05,3.8125
2008-10-06,3.4242424242424243
2008-10-07,4.0
2008-10-08,3.9473684210526314
2008-10-09,3.9130434782608696
2008-10-10,4.133333333333334
2008-10-11,4.055555555555555
2008-10-12,3.814814814814815
2008-10-13,3.36
2008-10-14,3.6666666666666665
2008-10-15,4.051282051282051
2008-10-16,4.2
2008-10-17,4.0
2008-10-18,4.0
2008-10-19,4.375
2008-10-20,3.7586206896551726
2008-10-21,4.111111111111111
2008-10-22,4.48
2008-10-23,3.8076923076923075
2008-10-24,3.56
2008-10-25,4.0
2008-10-26,4.103448275862069
2008-10-27,4.232558139534884
2008-10-28,4.107142857142857
2008-10-29,4.28
2008-10-30,3.625
2008-10-31,4.178571428571429
2008-11-01,3.857142857142857
2008-11-02,4.235294117647059
2008-11-03,4.225806451612903
2008-11-04,4.0256410256410255
2008-11-05,4.088888888888889
2008-11-06,4.32
2008-11-07,3.717391304347826
2008-11-08,3.6052631578947367
2008-11-09,4.08
2008-11-10,4.666666666666667
2008-11-11,4.6
2008-11-12,3.9166666666666665
2008-11-13,3.8055555555555554
2008-11-14,3.7586206896551726
2008-11-15,3.6
2008-11-16,4.090909090909091
2008-11-17,4.277777777777778
2008-11-18,3.8684210526315788
2008-11-19,3.878787878787879
2008-11-20,4.0
2008-11-21,4.0
2008-11-22,4.181818181818182
2008-11-23,3.975609756097561
2008-11-24,3.977272727272727
2008-11-25,4.0476190476190474
2008-11-26,4.0
2008-11-27,3.8275862068965516
2008-11-28,4.157894736842105
2008-11-29,3.4782608695652173
2008-11-30,3.8378378378378377
2008-12-01,3.933333333333333
2008-12-02,3.914285714285714
2008-12-03,3.8636363636363638
2008-12-04,4.038461538461538
2008-12-05,4.217391304347826
2008-12-06,4.0
2008-12-07,4.241379310344827
2008-12-08,4.055555555555555
2008-12-09,3.9615384615384617
2008-12-10,3.5217391304347827
2008-12-11,3.6923076923076925
2008-12-12,3.652173913043478
2008-12-13,3.7096774193548385
2008-12-14,4.054054054054054
2008-12-15,3.6551724137931036
2008-12-16,3.5555555555555554
2008-12-17,4.0476190476190474
2008-12-18,3.7419354838709675
2008-12-19,2.869565217391304
2008-12-20,3.7666666666666666
2008-12-21,3.5
2008-12-22,3.0357142857142856
2008-12-23,3.6
2008-12-24,4.35
2008-12-25,4.333333333333333
2008-12-26,4.0576923076923075
2008-12-27,4.042553191489362
2008-12-28,3.7
2008-12-29,4.03921568627451
2008-12-30,3.8627450980392157
2008-12-31,3.4318181818181817
2009-01-01,3.3461538461538463
2009-01-02,3.630434782608696
2009-01-03,3.5208333333333335
2009-01-04,3.5
2009-01-05,3.6129032258064515
2009-01-06,4.111111111111111
2009-01-07,3.918918918918919
2009-01-08,3.806451612903226
2009-01-09,3.8378378378378377
2009-01-10,3.8048780487804876
2009-01-11,3.8666666666666667
2009-01-12,3.851063829787234
2009-01-13,3.9
2009-01-14,3.764705882352941
2009-01-15,4.038461538461538
2009-01-16,3.7
2009-01-17,4.545454545454546
2009-01-18,4.1
2009-01-19,3.6956521739130435
2009-01-20,3.6222222222222222
2009-01-21,3.3947368421052633
2009-01-22,3.5789473684210527
2009-01-23,3.973684210526316
2009-01-24,4.085106382978723
2009-01-25,3.6363636363636362
2009-01-26,3.63768115942029
2009-01-27,3.682926829268293
2009-01-28,3.935483870967742
2009-01-29,3.938775510204082
2009-01-30,4.346153846153846
2009-01-31,4.041666666666667
2009-02-01,3.95
2009-02-02,4.288888888888889
2009-02-03,4.2439024390243905
2009-02-04,4.375
2009-02-05,3.8372093023255816
2009-02-06,4.0625
2009-02-07,3.8
2009-02-08,3.875
2009-02-09,4.65
2009-02-10,3.7
2009-02-11,4.040816326530612
2009-02-12,4.2105263157894735
2009-02-13,3.872340425531915
2009-02-14,3.7037037037037037
2009-02-15,3.4857142857142858
2009-02-16,4.125
2009-02-17,3.6153846153846154
2009-02-18,4.111111111111111
2009-02-19,4.0
2009-02-20,3.4545454545454546
2009-02-21,3.740740740740741
2009-02-22,3.9722222222222223
2009-02-23,3.772727272727273
2009-02-24,4.0
2009-02-25,3.719298245614035
2009-02-26,3.8088235294117645
2009-02-27,3.9583333333333335
2009-02-28,3.6292134831460676
2009-03-01,3.25
2009-03-02,3.98019801980198
2009-03-03,3.613861386138614
2009-03-04,3.7472527472527473
2009-03-05,3.6133333333333333
2009-03-06,3.5694444444444446
2009-03-07,3.824561403508772
2009-03-08,3.683673469387755
2009-03-09,3.7532467532467533
2009-03-10,3.459016393442623
2009-03-11,3.823529411764706
2009-03-12,3.734375
2009-03-13,3.8793103448275863
2009-03-14,3.8219178082191783
2009-03-15,3.448717948717949
2009-03-16,3.7866666666666666
2009-03-17,3.765625
2009-03-18,3.675324675324675
2009-03-19,3.7466666666666666
2009-03-20,3.7777777777777777
2009-03-21,3.652173913043478
2009-03-22,3.6956521739130435
2009-03-23,3.9827586206896552
2009-03-24,4.136363636363637
2009-03-25,4.243589743589744
2009-03-26,3.652173913043478
2009-03-27,4.027777777777778
2009-03-28,3.5517241379310347
2009-03-29,3.9740259740259742
2009-03-30,3.8229166666666665
2009-03-31,3.942528735632184
2009-04-01,4.012987012987013
2009-04-02,3.8157894736842106
2009-04-03,3.8372093023255816
2009-04-04,3.4927536231884058
2009-04-05,3.8
2009-04-06,4.131578947368421
2009-04-07,3.7183098591549295
2009-04-08,3.6307692307692307
2009-04-09,3.9367088607594938
2009-04-10,3.764705882352941
2009-04-11,3.5806451612903225
2009-04-12,3.9577464788732395
2009-04-13,3.5855855855855854
2009-04-14,3.76056338028169
2009-04-15,3.721518987341772
2009-04-16,3.689189189189189
2009-04-17,3.830508474576271
2009-04-18,3.6333333333333333
2009-04-19,3.675675675675676
2009-04-20,3.8850574712643677
2009-04-21,3.414141414141414
2009-04-22,3.903225806451613
2009-04-23,3.7590361445783134
2009-04-24,3.8461538461538463
2009-04-25,3.5303030303030303
2009-04-26,3.5762711864406778
2009-04-27,3.8933333333333335
2009-04-28,3.4375
2009-04-29,4.118811881188119
2009-04-30,3.9846153846153847
2009-05-01,3.9166666666666665
2009-05-02,3.769230769230769
2009-05-03,3.5921052631578947
2009-05-04,3.8
2009-05-05,3.9263157894736844
2009-05-06,4.151162790697675
2009-05-07,3.816901408450704
2009-05-08,4.0
2009-05-09,3.831168831168831
2009-05-10,3.533333333333333
2009-05-11,3.9213483146067416
2009-05-12,4.094117647058823
2009-05-13,3.6551724137931036
2009-05-14,4.022988505747127
2009-05-15,3.7532467532467533
2009-05-16,3.7142857142857144
2009-05-17,4.1909090909090905
2009-05-18,3.8295454545454546
2009-05-19,3.730769230769231
2009-05-20,3.573170731707317
2009-05-21,3.558139534883721
2009-05-22,3.5945945945945947
2009-05-23,3.74468085106383
2009-05-24,3.778947368421053
2009-05-25,3.6601941747572817
2009-05-26,3.9743589743589745
2009-05-27,4.0
2009-05-28,3.658119658119658
2009-05-29,4.130434782608695
2009-05-30,3.689655172413793
2009-05-31,3.9404761904761907
2009-06-01,3.79
2009-06-02,3.888888888888889
2009-06-03,3.8676470588235294
2009-06-04,3.857142857142857
2009-06-05,3.775
2009-06-06,3.6805555555555554
2009-06-07,3.6923076923076925
2009-06-08,3.7941176470588234
2009-06-09,4.052173913043478
2009-06-10,3.770642201834862
2009-06-11,3.8217821782178216
2009-06-12,3.978723404255319
2009-06-13,4.023529411764706
2009-06-14,3.7901234567901234
2009-06-15,3.7611940298507465
2009-06-16,3.8813559322033897
2009-06-17,3.944954128440367
2009-06-18,3.67032967032967
2009-06-19,3.8191489361702127
2009-06-20,3.728395061728395
2009-06-21,3.813953488372093
2009-06-22,3.72
2009-06-23,3.6083333333333334
2009-06-24,3.613861386138614
2009-06-25,3.810810810810811
2009-06-26,3.7976190476190474
2009-06-27,3.514705882352941
2009-06-28,3.810810810810811
2009-06-29,3.2844036697247705
2009-06-30,3.842696629213483
2009-07-01,3.7358490566037736
2009-07-02,3.659340659340659
2009-07-03,3.5943396226415096
2009-07-04,3.961904761904762
2009-07-05,3.65
2009-07-06,3.789473684210526
2009-07-07,3.8055555555555554
2009-07-08,3.735294117647059
2009-07-09,3.7333333333333334
2009-07-10,3.881818181818182
2009-07-11,3.6875
2009-07-12,3.840909090909091
2009-07-13,3.494949494949495
2009-07-14,3.5454545454545454
2009-07-15,3.7411764705882353
2009-07-16,3.5876288659793816
2009-07-17,3.5764705882352943
2009-07-18,3.3529411764705883
2009-07-19,3.8904109589041096
2009-07-20,3.7477477477477477
2009-07-21,3.7850467289719627
2009-07-22,3.8210526315789473
2009-07-23,3.752808988764045
2009-07-24,3.7864077669902914
2009-07-25,3.611764705882353
2009-07-26,3.619047619047619
2009-07-27,3.776595744680851
2009-07-28,3.6262626262626263
2009-07-29,3.575
2009-07-30,3.797752808988764
2009-07-31,3.8734177215189876
2009-08-01,3.6804123711340204
2009-08-02,3.644230769230769
2009-08-03,3.7386363636363638
2009-08-04,3.8313253012048194
2009-08-05,3.4395604395604398
2009-08-06,3.765957446808511
2009-08-07,3.5652173913043477
2009-08-08,3.7710843373493974
2009-08-09,3.8807339449541285
2009-08-10,3.7279411764705883
2009-08-11,3.7142857142857144
2009-08-12,3.625
2009-08-13,3.9634146341463414
2009-08-14,3.6266666666666665
2009-08-15,3.63768115942029
2009-08-16,3.2804878048780486
2009-08-17,3.6
2009-08-18,3.857142857142857
2009-08-19,3.7941176470588234
2009-08-20,3.7294117647058824
2009-08-21,4.166666666666667
2009-08-22,3.6153846153846154
2009-08-23,3.8777777777777778
2009-08-24,3.658119658119658
2009-08-25,3.7981651376146788
2009-08-26,3.686868686868687
2009-08-27,3.6129032258064515
2009-08-28,3.8045977011494254
2009-08-29,4.0
2009-08-30,3.477777777777778
2009-08-31,3.8051948051948052
2009-09-01,3.7411764705882353
2009-09-02,3.767857142857143
2009-09-03,3.96
2009-09-04,3.7564102564102564
2009-09-05,3.852272727272727
2009-09-06,3.7142857142857144
2009-09-07,3.728395061728395
2009-09-08,3.574712643678161
2009-09-09,3.7714285714285714
2009-09-10,3.5443037974683542
2009-09-11,3.9876543209876543
2009-09-12,3.72
2009-09-13,3.902173913043478
2009-09-14,3.547169811320755
2009-09-15,3.8225806451612905
2009-09-16,3.547945205479452
2009-09-17,3.63855421686747
2009-09-18,3.325301204819277
2009-09-19,3.6218487394957983
2009-09-20,3.642857142857143
2009-09-21,3.659340659340659
2009-09-22,3.6538461538461537
2009-09-23,3.9
2009-09-24,3.723684210526316
2009-09-25,3.839080459770115
2009-09-26,4.104166666666667
2009-09-27,4.042253521126761
2009-09-28,3.9166666666666665
2009-09-29,3.7564102564102564
2009-09-30,3.933333333333333
2009-10-01,3.52
2009-10-02,3.738095238095238
2009-10-03,3.323529411764706
2009-10-04,3.7976190476190474
2009-10-05,3.6129032258064515
2009-10-06,3.826923076923077
2009-10-07,3.7472527472527473
2009-10-08,4.0
2009-10-09,4.186813186813187
2009-10-10,3.984375
2009-10-11,4.021739130434782
2009-10-12,3.7625
2009-10-13,3.5053763440860215
2009-10-14,3.580246913580247
2009-10-15,3.8068181818181817
2009-10-16,3.946236559139785
2009-10-17,3.6621621621621623
2009-10-18,4.191666666666666
2009-10-19,3.7325581395348837
2009-10-20,3.929411764705882
2009-10-21,3.752808988764045
2009-10-22,3.707692307692308
2009-10-23,3.831168831168831
2009-10-24,3.742857142857143
2009-10-25,3.6463414634146343
2009-10-26,4.080188679245283
2009-10-27,3.5789473684210527
2009-10-28,3.656862745098039
2009-10-29,3.6770833333333335
2009-10-30,3.4404761904761907
2009-10-31,3.5764705882352943
2009-11-01,3.463917525773196
2009-11-02,3.980769230769231
2009-11-03,3.875
2009-11-04,3.9220779220779223
2009-11-05,3.957894736842105
2009-11-06,3.611111111111111
2009-11-07,3.6136363636363638
2009-11-08,3.7625
2009-11-09,3.8207547169811322
2009-11-10,3.8360655737704916
2009-11-11,3.7523809523809524
2009-11-12,3.950980392156863
2009-11-13,3.967391304347826
2009-11-14,3.888888888888889
2009-11-15,3.905982905982906
2009-11-16,3.6021505376344085
2009-11-17,3.6944444444444446
2009-11-18,3.7450980392156863
2009-11-19,3.577319587628866
2009-11-20,3.9125
2009-11-21,3.707070707070707
2009-11-22,3.635135135135135
2009-11-23,3.854014598540146
2009-11-24,3.6814159292035398
2009-11-25,3.3877551020408165
2009-11-26,3.452054794520548
2009-11-27,3.506849315068493
2009-11-28,3.6444444444444444
2009-11-29,3.709090909090909
2009-11-30,3.717948717948718
2009-12-01,3.662921348314607
2009-12-02,3.963963963963964
2009-12-03,3.906779661016949
2009-12-04,3.9135802469135803
2009-12-05,3.702970297029703
2009-12-06,3.8863636363636362
2009-12-07,3.5142857142857142
2009-12-08,3.707317073170732
2009-12-09,3.822429906542056
2009-12-10,3.7184466019417477
2009-12-11,3.920353982300885
2009-12-12,3.7244897959183674
2009-12-13,3.727272727272727
2009-12-14,3.8129496402877696
2009-12-15,3.6236559139784945
2009-12-16,3.945945945945946
2009-12-17,3.792079207920792
2009-12-18,3.6826923076923075
2009-12-19,3.8375
2009-12-20,3.7738095238095237
2009-12-21,3.81021897810219
2009-12-22,3.5
2009-12-23,3.887218045112782
2009-12-24,3.794392523364486
2009-12-25,3.816793893129771
2009-12-26,3.943661971830986
2009-12-27,3.7387387387387387
2009-12-28,3.8793103448275863
2009-12-29,3.831275720164609
2009-12-30,3.7822222222222224
2009-12-31,3.691358024691358
2010-01-01,3.8469387755102042
2010-01-02,3.700389105058366
2010-01-03,3.6371308016877637
2010-01-04,3.8583690987124464
2010-01-05,3.8984771573604062
2010-01-06,4.091254752851711
2010-01-07,3.6911764705882355
2010-01-08,3.831858407079646
2010-01-09,4.095693779904306
2010-01-10,3.799043062200957
2010-01-11,3.902325581395349
2010-01-12,3.6581632653061225
2010-01-13,3.970059880239521
2010-01-14,3.980392156862745
2010-01-15,3.4966887417218544
2010-01-16,3.8322981366459627
2010-01-17,3.658682634730539
2010-01-18,3.663551401869159
2010-01-19,3.8852459016393444
2010-01-20,3.7964071856287425
2010-01-21,3.792452830188679
2010-01-22,4.2974504249291785
2010-01-23,3.633720930232558
2010-01-24,3.763888888888889
2010-01-25,3.741573033707865
2010-01-26,3.75
2010-01-27,4.005154639175258
2010-01-28,3.7814207650273226
2010-01-29,3.8896103896103895
2010-01-30,3.7542857142857144
2010-01-31,3.7604166666666665
2010-02-01,3.8449197860962565
2010-02-02,3.815450643776824
2010-02-03,4.196581196581197
2010-02-04,3.701657458563536
2010-02-05,3.63265306122449
2010-02-06,3.8076923076923075
2010-02-07,3.5686274509803924
2010-02-08,3.8146341463414632
2010-02-09,3.888888888888889
2010-02-10,3.953488372093023
2010-02-11,3.693877551020408
2010-02-12,3.831818181818182
2010-02-13,3.784431137724551
2010-02-14,3.971014492753623
2010-02-15,3.9
2010-02-16,3.8636363636363638
2010-02-17,3.7438423645320196
2010-02-18,3.649746192893401
2010-02-19,3.8053691275167787
2010-02-20,3.8920454545454546
2010-02-21,3.9025641025641025
2010-02-22,3.8978723404255318
2010-02-23,3.841530054644809
2010-02-24,3.843137254901961
2010-02-25,3.878612716763006
2010-02-26,3.870646766169154
2010-02-27,3.703030303030303
2010-02-28,3.7524752475247523
2010-03-01,3.8666666666666667
2010-03-02,3.9590643274853803
2010-03-03,3.9585492227979273
2010-03-04,3.984375
2010-03-05,4.050632911392405
2010-03-06,4.081761006289308
2010-03-07,3.965
2010-03-08,3.746268656716418
2010-03-09,3.902702702702703
2010-03-10,3.978142076502732
2010-03-11,4.06951871657754
2010-03-12,3.748663101604278
2010-03-13,3.798882681564246
2010-03-14,3.8068181818181817
2010-03-15,3.8537735849056602
2010-03-16,3.8341708542713566
2010-03-17,3.977272727272727
2010-03-18,3.823529411764706
2010-03-19,4.047413793103448
2010-03-20,3.7534246575342465
2010-03-21,3.9166666666666665
2010-03-22,3.9608938547486034
2010-03-23,3.9766355140186915
