Time,Rating
2009-08-06,4.166666666666667
2009-08-07,3.6666666666666665
2009-08-08,3.0
2009-08-09,2.0
2009-08-10,4.8
2009-08-11,4.0
2009-08-12,3.6666666666666665
2009-08-14,4.75
2009-08-15,4.0
2009-08-16,5.0
2009-08-17,5.0
2009-08-18,2.75
2009-08-19,4.75
2009-08-20,4.166666666666667
2009-08-21,3.8333333333333335
2009-08-22,3.5
2009-08-23,5.0
2009-08-24,4.4
2009-08-25,4.5
2009-08-26,3.5714285714285716
2009-08-27,4.2
2009-08-28,3.0
2009-08-29,3.736842105263158
2009-08-30,3.6363636363636362
2009-08-31,3.25
2009-09-01,3.75
2009-09-02,3.3333333333333335
2009-09-03,2.6666666666666665
2009-09-04,5.0
2009-09-05,4.076923076923077
2009-09-06,4.333333333333333
2009-09-07,4.5
2009-09-08,1.0
2009-09-09,3.875
2009-09-10,1.0
2009-09-11,4.2
2009-09-12,4.714285714285714
2009-09-14,3.3333333333333335
2009-09-15,3.5
2009-09-16,4.75
2009-09-17,4.6
2009-09-18,3.3333333333333335
2009-09-19,3.3333333333333335
2009-09-20,4.428571428571429
2009-09-21,3.6666666666666665
2009-09-22,3.6666666666666665
2009-09-23,4.2
2009-09-24,4.142857142857143
2009-09-25,4.0
2009-09-26,4.333333333333333
2009-09-27,3.0
2009-09-28,3.1666666666666665
2009-09-29,3.5
2009-09-30,4.0
2009-10-01,4.5
2009-10-02,3.8
2009-10-03,4.333333333333333
2009-10-04,3.8333333333333335
2009-10-05,4.1
2009-10-07,4.428571428571429
2009-10-08,4.0
2009-10-09,3.6666666666666665
2009-10-10,3.857142857142857
2009-10-11,4.0
2009-10-12,4.5
2009-10-13,4.5
2009-10-14,5.0
2009-10-15,4.666666666666667
2009-10-16,4.333333333333333
2009-10-17,5.0
2009-10-18,2.5
2009-10-19,3.5
2009-10-20,4.2
2009-10-21,3.6666666666666665
2009-10-22,4.6
2009-10-23,4.0
2009-10-24,2.6666666666666665
2009-10-25,4.25
2009-10-26,4.6
2009-10-27,4.0
2009-10-28,2.0
2009-10-29,3.6666666666666665
2009-10-30,4.0
2009-10-31,3.8
2009-11-01,4.0
2009-11-02,3.0
2009-11-03,4.25
2009-11-04,3.857142857142857
2009-11-05,3.111111111111111
2009-11-06,3.0
2009-11-07,4.0
2009-11-08,3.3333333333333335
2009-11-09,3.090909090909091
2009-11-10,2.6
2009-11-11,4.75
2009-11-12,4.5
2009-11-13,3.0
2009-11-14,3.4
2009-11-15,4.5
2009-11-16,3.4285714285714284
2009-11-17,4.666666666666667
2009-11-19,4.666666666666667
2009-11-20,4.25
2009-11-21,4.0
2009-11-22,2.4
2009-11-23,3.75
2009-11-24,4.2
2009-11-25,2.3333333333333335
2009-11-26,4.25
2009-11-27,4.75
2009-11-28,2.5555555555555554
2009-11-29,3.4285714285714284
2009-11-30,3.5454545454545454
2009-12-01,3.6666666666666665
2009-12-02,4.666666666666667
2009-12-03,4.5
2009-12-04,4.666666666666667
2009-12-05,3.4
2009-12-06,3.5
2009-12-07,4.5
2009-12-09,3.6
2009-12-10,3.8
2009-12-11,3.25
2009-12-12,3.8333333333333335
2009-12-13,5.0
2009-12-14,3.8
2009-12-15,3.8
2009-12-16,4.090909090909091
2009-12-17,3.3333333333333335
2009-12-18,5.0
2009-12-19,3.7142857142857144
2009-12-20,3.6666666666666665
2009-12-21,5.0
2009-12-22,3.5
2009-12-23,3.8333333333333335
2009-12-24,4.333333333333333
2009-12-25,2.6
2009-12-26,3.0
2009-12-27,3.789473684210526
2009-12-28,3.3846153846153846
2009-12-29,4.5
2009-12-30,3.5
2009-12-31,4.666666666666667
2010-01-01,4.125
2010-01-02,4.0
2010-01-03,4.083333333333333
2010-01-04,3.923076923076923
2010-01-05,3.5
2010-01-06,4.571428571428571
2010-01-07,3.3333333333333335
2010-01-08,3.2857142857142856
2010-01-09,4.0
2010-01-10,3.6666666666666665
2010-01-11,4.0
2010-01-12,3.5
2010-01-13,3.75
2010-01-14,4.0
2010-01-15,3.3333333333333335
2010-01-16,4.4
2010-01-17,2.3333333333333335
2010-01-18,4.666666666666667
2010-01-19,3.9
2010-01-20,3.8
2010-01-21,4.166666666666667
2010-01-22,4.0
2010-01-23,3.0
2010-01-24,4.142857142857143
2010-01-25,4.285714285714286
2010-01-26,4.0
2010-01-27,4.333333333333333
2010-01-28,4.0
2010-01-29,3.0
2010-01-30,3.8333333333333335
2010-01-31,3.5555555555555554
2010-02-01,3.6
2010-02-02,4.2
2010-02-03,3.6
2010-02-04,4.0
2010-02-05,1.5
2010-02-06,4.0
2010-02-07,3.75
2010-02-08,4.666666666666667
2010-02-09,4.0
2010-02-10,4.0
2010-02-11,1.75
2010-02-12,3.0
2010-02-13,3.2222222222222223
2010-02-14,4.333333333333333
2010-02-15,4.583333333333333
2010-02-16,4.5
2010-02-17,4.0
2010-02-18,4.0
2010-02-19,5.0
2010-02-20,3.3333333333333335
2010-02-21,2.875
2010-02-22,2.8
2010-02-23,3.7142857142857144
2010-02-24,3.6666666666666665
2010-02-25,4.25
2010-02-26,4.0
2010-02-27,5.0
2010-02-28,3.2
2010-03-01,3.3
2010-03-02,3.25
2010-03-03,4.0
2010-03-04,4.2
2010-03-05,4.0
2010-03-06,4.8
2010-03-07,3.4
2010-03-08,3.2222222222222223
2010-03-09,5.0
2010-03-10,3.6
2010-03-11,4.5
2010-03-12,5.0
2010-03-13,3.0
2010-03-14,3.375
2010-03-15,4.6
2010-03-16,4.0
2010-03-17,4.0
2010-03-18,2.0
2010-03-19,4.6
2010-03-20,3.5
2010-03-21,4.222222222222222
2010-03-22,3.0
2010-03-23,3.3333333333333335
2010-03-24,4.0
2010-03-25,3.6666666666666665
2010-03-26,3.4
2010-03-27,4.0
2010-03-28,3.8
2010-03-29,4.4
2010-03-30,4.4
2010-03-31,3.769230769230769
2010-04-01,3.75
2010-04-02,4.6
2010-04-03,2.0
2010-04-04,3.25
2010-04-05,4.1
2010-04-06,3.375
2010-04-07,4.0
2010-04-08,5.0
2010-04-09,4.8
2010-04-10,3.8
2010-04-11,4.0
2010-04-12,2.8333333333333335
2010-04-13,4.0
2010-04-14,3.2
2010-04-15,2.6666666666666665
2010-04-16,3.8181818181818183
2010-04-17,3.5
2010-04-18,3.5714285714285716
2010-04-19,3.3333333333333335
2010-04-20,1.0
2010-04-21,3.75
2010-04-22,4.5
2010-04-23,3.6666666666666665
2010-04-24,2.5
2010-04-25,5.0
2010-04-26,2.6666666666666665
2010-04-27,3.5714285714285716
2010-04-28,4.0
2010-04-29,4.75
2010-04-30,3.0
2010-05-01,3.0
2010-05-02,3.6
2010-05-03,2.5
2010-05-04,4.75
2010-05-05,4.6
2010-05-06,4.5
2010-05-07,4.166666666666667
2010-05-08,3.5
2010-05-09,3.6666666666666665
2010-05-10,4.666666666666667
2010-05-11,4.25
2010-05-12,2.75
2010-05-13,3.5
2010-05-14,3.0
2010-05-15,3.7142857142857144
2010-05-16,2.3333333333333335
2010-05-17,4.0
2010-05-18,3.5555555555555554
2010-05-19,3.0
2010-05-20,4.0
2010-05-21,3.0
2010-05-22,2.0
2010-05-23,2.75
2010-05-24,3.3846153846153846
2010-05-25,3.375
2010-05-26,4.333333333333333
2010-05-27,2.0
2010-05-28,4.333333333333333
2010-05-29,3.3333333333333335
2010-05-30,2.75
2010-05-31,4.6
2010-06-01,2.857142857142857
2010-06-02,2.8333333333333335
2010-06-03,3.8333333333333335
2010-06-04,4.111111111111111
2010-06-05,3.8
2010-06-06,4.0
2010-06-07,2.7142857142857144
2010-06-08,3.6666666666666665
2010-06-09,3.6666666666666665
2010-06-10,3.8333333333333335
2010-06-11,3.0
2010-06-12,4.666666666666667
2010-06-13,3.5
2010-06-14,4.0
2010-06-15,3.2
2010-06-16,3.875
2010-06-17,3.25
2010-06-18,3.0
2010-06-19,2.5
2010-06-20,3.0
2010-06-21,4.0
2010-06-22,3.75
2010-06-23,2.25
2010-06-24,5.0
2010-06-25,3.8333333333333335
2010-06-26,4.333333333333333
2010-06-27,4.0
2010-06-28,5.0
2010-06-29,5.0
2010-06-30,4.4
2010-07-01,5.0
2010-07-02,4.25
2010-07-03,3.4
2010-07-04,4.75
2010-07-05,5.0
2010-07-06,4.5
2010-07-07,4.25
2010-07-08,3.5
2010-07-09,4.0
2010-07-10,4.625
2010-07-11,4.25
2010-07-12,4.0
2010-07-13,3.8
2010-07-14,4.666666666666667
2010-07-15,2.6666666666666665
2010-07-16,2.8
2010-07-17,3.5
2010-07-18,3.625
2010-07-19,3.2857142857142856
2010-07-20,2.2
2010-07-21,5.0
2010-07-22,4.0
2010-07-23,3.25
2010-07-24,3.6666666666666665
2010-07-25,4.4
2010-07-26,3.4285714285714284
2010-07-27,4.142857142857143
2010-07-28,3.5714285714285716
2010-07-29,4.0
2010-07-30,2.5
2010-07-31,4.5
2010-08-01,4.142857142857143
2010-08-02,3.8
2010-08-03,3.7777777777777777
2010-08-04,3.6666666666666665
2010-08-05,4.166666666666667
2010-08-06,3.5
2010-08-07,3.857142857142857
2010-08-08,3.857142857142857
2010-08-09,3.8333333333333335
2010-08-10,4.333333333333333
2010-08-11,3.8
2010-08-12,3.5
2010-08-13,3.1666666666666665
2010-08-14,3.6363636363636362
2010-08-15,3.142857142857143
2010-08-16,4.0
2010-08-17,3.2857142857142856
2010-08-18,3.4285714285714284
2010-08-19,4.125
2010-08-20,3.4444444444444446
2010-08-21,4.25
2010-08-22,3.1666666666666665
2010-08-23,5.0
2010-08-24,4.0
2010-08-25,4.0
2010-08-26,5.0
2010-08-27,3.8333333333333335
2010-08-28,3.230769230769231
2010-08-29,3.8333333333333335
2010-08-30,4.4
2010-08-31,3.0
2010-09-01,2.6666666666666665
2010-09-02,3.5
2010-09-03,2.5
2010-09-04,2.4
2010-09-05,3.7777777777777777
2010-09-06,3.8
2010-09-07,3.8333333333333335
2010-09-08,4.3
2010-09-09,4.0
2010-09-10,3.5
2010-09-11,4.0
2010-09-12,4.222222222222222
2010-09-13,3.5714285714285716
2010-09-14,3.0
2010-09-15,4.5
2010-09-16,3.5
2010-09-17,3.6666666666666665
2010-09-18,4.333333333333333
2010-09-19,3.375
2010-09-20,3.3333333333333335
2010-09-21,3.8
2010-09-22,3.8333333333333335
2010-09-23,4.416666666666667
2010-09-24,3.5
2010-09-25,3.5
2010-09-26,3.3333333333333335
2010-09-27,4.222222222222222
2010-09-28,3.9166666666666665
2010-09-29,3.8333333333333335
2010-09-30,4.333333333333333
2010-10-01,3.8
2010-10-02,3.2857142857142856
2010-10-03,5.0
2010-10-04,4.0
2010-10-05,3.5
2010-10-06,3.142857142857143
2010-10-07,2.857142857142857
2010-10-08,4.428571428571429
2010-10-09,3.4285714285714284
2010-10-10,4.333333333333333
2010-10-11,3.6666666666666665
2010-10-12,3.2
2010-10-13,3.6666666666666665
2010-10-14,2.857142857142857
2010-10-15,3.6875
2010-10-16,2.6666666666666665
2010-10-17,4.166666666666667
2010-10-18,3.769230769230769
2010-10-19,4.444444444444445
2010-10-20,3.909090909090909
2010-10-21,2.5
2010-10-22,3.3333333333333335
2010-10-23,4.166666666666667
2010-10-24,3.888888888888889
2010-10-25,5.0
2010-10-26,3.642857142857143
2010-10-27,4.5
2010-10-28,5.0
2010-10-29,4.333333333333333
2010-10-30,2.75
2010-10-31,3.4444444444444446
2010-11-01,3.6666666666666665
2010-11-02,4.0
2010-11-03,3.4285714285714284
2010-11-04,3.7142857142857144
2010-11-05,3.7142857142857144
2010-11-06,3.2
2010-11-07,3.5555555555555554
2010-11-08,3.5
2010-11-09,4.0
2010-11-10,2.0
2010-11-11,4.285714285714286
2010-11-12,3.3333333333333335
2010-11-13,3.3333333333333335
2010-11-14,4.333333333333333
2010-11-15,3.75
2010-11-16,4.6
2010-11-17,3.3
2010-11-18,3.111111111111111
2010-11-19,3.4
2010-11-20,4.142857142857143
2010-11-21,4.375
2010-11-22,4.8
2010-11-23,4.428571428571429
2010-11-24,3.142857142857143
2010-11-25,3.3076923076923075
2010-11-26,3.75
2010-11-27,3.6363636363636362
2010-11-28,2.875
2010-11-29,3.789473684210526
2010-11-30,3.9444444444444446
2010-12-01,3.6875
2010-12-02,3.272727272727273
2010-12-03,4.411764705882353
2010-12-04,3.5
2010-12-05,3.1
2010-12-06,3.4615384615384617
2010-12-07,3.1
2010-12-08,3.8
2010-12-09,3.2857142857142856
2010-12-10,4.666666666666667
2010-12-11,3.5384615384615383
2010-12-12,4.333333333333333
2010-12-13,4.0
2010-12-14,4.714285714285714
2010-12-15,4.181818181818182
2010-12-16,2.7142857142857144
2010-12-17,4.555555555555555
2010-12-18,5.0
2010-12-19,3.142857142857143
2010-12-20,3.6666666666666665
2010-12-21,3.4
2010-12-22,4.416666666666667
2010-12-23,3.6666666666666665
2010-12-24,3.2962962962962963
2010-12-25,4.0
2010-12-26,3.6
2010-12-27,3.76
2010-12-28,3.56
2010-12-29,3.909090909090909
2010-12-30,4.055555555555555
2010-12-31,3.9166666666666665
2011-01-01,3.789473684210526
2011-01-02,3.357142857142857
2011-01-03,3.6875
2011-01-04,3.85
2011-01-05,4.0
2011-01-06,3.1818181818181817
2011-01-07,3.7142857142857144
2011-01-08,3.611111111111111
2011-01-09,3.782608695652174
2011-01-10,3.923076923076923
2011-01-11,3.75
2011-01-12,3.85
2011-01-13,4.3
2011-01-14,2.9411764705882355
2011-01-15,4.714285714285714
2011-01-16,4.0
2011-01-17,2.8461538461538463
2011-01-18,3.5
2011-01-19,3.3333333333333335
2011-01-20,4.066666666666666
2011-01-21,3.235294117647059
2011-01-22,4.0
2011-01-23,3.7857142857142856
2011-01-24,3.6666666666666665
2011-01-25,3.227272727272727
2011-01-26,3.8620689655172415
2011-01-27,4.454545454545454
2011-01-28,3.4545454545454546
2011-01-29,3.857142857142857
2011-01-30,3.3793103448275863
2011-01-31,2.8947368421052633
2011-02-01,3.76
2011-02-02,3.3157894736842106
2011-02-03,4.409090909090909
2011-02-04,3.0
2011-02-05,3.6
2011-02-06,3.9411764705882355
2011-02-07,3.8260869565217392
2011-02-08,3.7333333333333334
2011-02-09,3.380952380952381
2011-02-10,4.2727272727272725
2011-02-11,3.4285714285714284
2011-02-12,3.4444444444444446
2011-02-13,3.75
2011-02-14,3.9166666666666665
2011-02-15,3.5
2011-02-16,4.352941176470588
2011-02-17,3.6923076923076925
2011-02-18,3.5
2011-02-19,3.5
2011-02-20,4.052631578947368
2011-02-21,3.2
2011-02-22,3.0
2011-02-23,3.6923076923076925
2011-02-24,3.6153846153846154
2011-02-25,2.875
2011-02-26,4.071428571428571
2011-02-27,3.6875
2011-02-28,3.0
2011-03-01,3.68
2011-03-02,4.0
2011-03-03,4.25
2011-03-04,3.3125
2011-03-05,4.0
2011-03-06,4.333333333333333
2011-03-07,4.5
2011-03-08,3.590909090909091
2011-03-09,4.0
2011-03-10,3.5555555555555554
2011-03-11,3.6153846153846154
2011-03-12,3.888888888888889
2011-03-13,3.5
2011-03-14,3.1666666666666665
2011-03-15,3.7333333333333334
2011-03-16,3.5555555555555554
2011-03-17,3.869565217391304
2011-03-18,4.0
2011-03-19,3.888888888888889
2011-03-20,3.8
2011-03-21,3.4375
2011-03-22,3.7777777777777777
2011-03-23,3.066666666666667
2011-03-24,3.6666666666666665
2011-03-25,4.15
2011-03-26,3.6363636363636362
2011-03-27,2.7777777777777777
2011-03-28,4.416666666666667
2011-03-29,3.4375
2011-03-30,3.933333333333333
2011-03-31,3.8666666666666667
2011-04-01,3.6666666666666665
2011-04-02,3.7142857142857144
2011-04-03,3.1875
2011-04-04,3.88
2011-04-05,3.8125
2011-04-06,3.7333333333333334
2011-04-07,4.0476190476190474
2011-04-08,4.235294117647059
2011-04-09,3.7916666666666665
2011-04-10,3.2666666666666666
2011-04-11,3.5
2011-04-12,4.6
2011-04-13,3.3846153846153846
2011-04-14,3.4
2011-04-15,3.5384615384615383
2011-04-16,3.5294117647058822
2011-04-17,3.5833333333333335
2011-04-18,4.0
2011-04-19,3.6923076923076925
2011-04-20,3.3333333333333335
2011-04-21,3.4615384615384617
2011-04-22,3.2222222222222223
2011-04-23,4.421052631578948
2011-04-24,3.4285714285714284
2011-04-25,3.75
2011-04-26,4.055555555555555
2011-04-27,3.2142857142857144
2011-04-28,4.333333333333333
2011-04-29,3.5833333333333335
2011-04-30,3.5454545454545454
2011-05-01,3.4545454545454546
2011-05-02,4.304347826086956
2011-05-03,3.4615384615384617
2011-05-04,2.7333333333333334
2011-05-05,3.32
2011-05-06,3.2857142857142856
2011-05-07,3.892857142857143
2011-05-08,3.875
2011-05-09,4.111111111111111
2011-05-10,4.055555555555555
2011-05-11,3.642857142857143
2011-05-12,3.727272727272727
2011-05-13,3.8
2011-05-14,3.2142857142857144
2011-05-15,4.333333333333333
2011-05-16,3.8636363636363638
2011-05-17,3.92
2011-05-18,4.222222222222222
2011-05-19,3.7037037037037037
2011-05-20,3.8666666666666667
2011-05-21,3.9523809523809526
2011-05-22,3.5714285714285716
2011-05-23,4.117647058823529
2011-05-24,3.933333333333333
2011-05-25,3.896551724137931
2011-05-26,3.3529411764705883
2011-05-27,3.230769230769231
2011-05-28,3.4
2011-05-29,3.75
2011-05-30,3.869565217391304
2011-05-31,3.7083333333333335
2011-06-01,3.7142857142857144
2011-06-02,3.1785714285714284
2011-06-03,3.576923076923077
2011-06-04,3.125
2011-06-05,3.3448275862068964
2011-06-06,3.5454545454545454
2011-06-07,3.8125
2011-06-08,3.8125
2011-06-09,3.4705882352941178
2011-06-10,4.0
2011-06-11,3.933333333333333
2011-06-12,4.909090909090909
2011-06-13,4.0
2011-06-14,3.75
2011-06-15,3.727272727272727
2011-06-16,3.8947368421052633
2011-06-17,3.8461538461538463
2011-06-18,3.3
2011-06-19,3.764705882352941
2011-06-20,2.7857142857142856
2011-06-21,3.642857142857143
2011-06-22,3.8333333333333335
2011-06-23,3.75
2011-06-24,3.8947368421052633
2011-06-25,2.8
2011-06-26,3.9
2011-06-27,3.6842105263157894
2011-06-28,3.6551724137931036
2011-06-29,4.230769230769231
2011-06-30,3.9285714285714284
2011-07-01,4.0
2011-07-02,3.260869565217391
2011-07-03,3.0
2011-07-04,3.8076923076923075
2011-07-05,4.461538461538462
2011-07-06,4.178571428571429
2011-07-07,3.3333333333333335
2011-07-08,3.5454545454545454
2011-07-09,4.0
2011-07-10,3.7
2011-07-11,3.5454545454545454
2011-07-12,3.9545454545454546
2011-07-13,4.2
2011-07-14,4.083333333333333
2011-07-15,4.285714285714286
2011-07-16,3.8823529411764706
2011-07-17,3.3157894736842106
2011-07-18,4.2
2011-07-19,4.4375
2011-07-20,3.5
2011-07-21,3.8
2011-07-22,3.5
2011-07-23,3.2142857142857144
2011-07-24,3.611111111111111
2011-07-25,3.9047619047619047
2011-07-26,4.15
2011-07-27,2.4285714285714284
2011-07-28,3.75
2011-07-29,3.3333333333333335
2011-07-30,4.533333333333333
2011-07-31,4.0
2011-08-01,3.6538461538461537
2011-08-02,4.0
2011-08-03,3.772727272727273
2011-08-04,3.1666666666666665
2011-08-05,3.9473684210526314
2011-08-06,3.3684210526315788
2011-08-07,3.4210526315789473
2011-08-08,3.066666666666667
2011-08-09,3.875
2011-08-10,4.571428571428571
2011-08-11,3.4285714285714284
2011-08-12,3.526315789473684
2011-08-13,3.8095238095238093
2011-08-14,3.0
2011-08-15,3.8260869565217392
2011-08-16,3.7058823529411766
2011-08-17,3.823529411764706
2011-08-18,4.111111111111111
2011-08-19,3.8333333333333335
2011-08-20,3.25
2011-08-21,4.5
2011-08-22,3.8333333333333335
2011-08-23,3.5454545454545454
2011-08-24,3.8181818181818183
2011-08-25,3.7916666666666665
2011-08-26,3.9166666666666665
2011-08-27,3.5925925925925926
2011-08-28,3.75
2011-08-29,3.5
2011-08-30,3.5
2011-08-31,3.789473684210526
2011-09-01,3.88
2011-09-02,4.631578947368421
2011-09-03,3.5
2011-09-04,3.375
2011-09-05,3.576923076923077
2011-09-06,3.625
2011-09-07,3.75
2011-09-08,4.25
2011-09-09,3.3125
2011-09-10,4.2105263157894735
2011-09-11,4.068965517241379
2011-09-12,4.0
2011-09-13,4.074074074074074
2011-09-14,3.3333333333333335
2011-09-15,3.625
2011-09-16,4.0
2011-09-17,3.6818181818181817
2011-09-18,3.5714285714285716
2011-09-19,4.173913043478261
2011-09-20,4.055555555555555
2011-09-21,4.32258064516129
2011-09-22,4.454545454545454
2011-09-23,3.619047619047619
2011-09-24,3.6296296296296298
2011-09-25,3.4444444444444446
2011-09-26,3.380952380952381
2011-09-27,3.5
2011-09-28,3.888888888888889
2011-09-29,3.375
2011-09-30,3.388888888888889
2011-10-01,3.857142857142857
2011-10-02,4.08
2011-10-03,4.172413793103448
2011-10-04,3.8095238095238093
2011-10-05,4.043478260869565
2011-10-06,3.5833333333333335
2011-10-07,3.75
2011-10-08,3.6842105263157894
2011-10-09,3.176470588235294
2011-10-10,3.9583333333333335
2011-10-11,3.0
2011-10-12,3.888888888888889
2011-10-13,3.9375
2011-10-14,3.8421052631578947
2011-10-15,3.88
2011-10-16,4.037037037037037
2011-10-17,3.75
2011-10-18,3.652173913043478
2011-10-19,3.227272727272727
2011-10-20,3.533333333333333
2011-10-21,3.0952380952380953
2011-10-22,3.3043478260869565
2011-10-23,3.1818181818181817
2011-10-24,3.8484848484848486
2011-10-25,3.7142857142857144
2011-10-26,3.3636363636363638
2011-10-27,3.4516129032258065
2011-10-28,4.043478260869565
2011-10-29,3.176470588235294
2011-10-30,3.2083333333333335
2011-10-31,2.725
2011-11-01,3.5526315789473686
2011-11-02,3.40625
2011-11-03,3.303030303030303
2011-11-04,3.46875
2011-11-05,3.75
2011-11-06,3.4166666666666665
2011-11-07,3.7
2011-11-08,3.658536585365854
2011-11-09,3.6666666666666665
2011-11-10,3.6857142857142855
2011-11-11,3.53125
2011-11-12,3.6315789473684212
2011-11-13,2.869565217391304
2011-11-14,3.7142857142857144
2011-11-15,3.391304347826087
2011-11-16,3.4615384615384617
2011-11-17,3.142857142857143
2011-11-18,3.6666666666666665
2011-11-19,3.3846153846153846
2011-11-20,3.0
2011-11-21,3.619047619047619
2011-11-22,3.7142857142857144
2011-11-23,3.909090909090909
2011-11-24,2.6
2011-11-25,3.719298245614035
2011-11-26,3.5319148936170213
2011-11-27,3.116279069767442
2011-11-28,3.5161290322580645
2011-11-29,3.4838709677419355
2011-11-30,3.53125
2011-12-01,3.576923076923077
2011-12-02,3.45
2011-12-03,3.2916666666666665
2011-12-04,3.59375
2011-12-05,3.739130434782609
2011-12-06,3.619047619047619
2011-12-07,3.2285714285714286
2011-12-08,3.74468085106383
2011-12-09,3.806451612903226
2011-12-10,3.272727272727273
2011-12-11,3.5
2011-12-12,3.909090909090909
2011-12-13,3.52
2011-12-14,3.84375
2011-12-15,3.0689655172413794
2011-12-16,3.08
2011-12-17,3.41025641025641
2011-12-18,3.392857142857143
2011-12-19,3.45
2011-12-20,3.75
2011-12-21,3.909090909090909
2011-12-22,3.238095238095238
2011-12-23,3.41025641025641
2011-12-24,2.9375
2011-12-25,3.1724137931034484
2011-12-26,3.767857142857143
2011-12-27,3.933333333333333
2011-12-28,3.760869565217391
2011-12-29,3.372549019607843
2011-12-30,3.392857142857143
2011-12-31,3.4130434782608696
2012-01-01,3.5901639344262297
